id,bid,user_id,screen_name,text,article_url,location,at_users,topics,reposts_count,comments_count,attitudes_count,created_at,source,retweet_id,ip,user_authentication
4944566912553777,NiHo7aIlX,6066210213,健康快乐无忧无虑-,清清选手回头看轻舟已过万重山清清的格局真的大主动cuemvp不然上野xxs我磕死还要一起拿好多个冠军！挑战者杯世界冠军杯加油٩(๑ᵒ̴̶̷͈᷄ᗨᵒ̴̶̷͈᷅)وps：我的新年愿望实现喽,,,,,0,0,0,2023-09-10 23:34,iPhone客户端,,湖南,普通用户
4944559499904967,NiHc9FyJx,6165953435,Ssuga·-,遗憾留在这个夏天，我们世界冠军杯再见LSsuga·-的微博视频,,南京·南京奥林匹克体育中心,,,0,0,12,2023-09-10 23:05,iPhone客户端,,江苏,普通用户
4944552421497939,NiH0K6hGj,5251501480,网卡特烦恼_,TTG粤精彩超话#TTG好运buff##TTG鲜奶助力#我希望我能努力成为更优秀的自己，同时找到一份好工作。好好生活，皆如所愿！恭喜TTG荣获2023年KPL夏季赛总冠军，祝愿TTG能再拿下今年挑战者杯和世界冠军杯的总冠军！加油！我和你们都可以！,,,,"TTG好运buff,TTG鲜奶助力",0,0,0,2023-09-10 22:37,TTG粤精彩超话,,广东,普通用户
4944545081724092,NiGOU7evW,2077467001,洋紫荆洋紫荆,#2023美网男单决赛#2023年美网来到了最后一天，在此之前的男单半决赛，两位00后奋力挥了好一阵拍子，別过，沒机会染指2023美网的杯子或盘子。小年轻阿尔卡拉斯在赛后说：“我本以为自己比去年成熟许多，已经成长为当比赛走势不如意时，懂得寻找解决方案的球员。但这场比赛后我改变了想法，我还不够成熟，无法应对这样的比赛，我还要继续学习，继续提高自己！”总括就是，小卡说自己渣，收拾心情回家修炼去！20岁，手握两座大满贯冠军，能夠进行这样一番自省，有出息。两年前的美网决赛，梅德维德夫用三个6:4把德约打得情绪崩溃、泪洒赛场。那一晚，德约唯一的收获是法拉盛公园成了他的主场，所谓“全球客场”的他意外获得观众的持续支持，只因为网对面的梅总来自俄罗斯。哭过、败阵后，德约致辞感谢法拉盛观众给他的温暖掌声，此后的两年里，德约若干次地重复这番谢意。唉，纵横世界网坛15载，前后拿到23座大满贯奖杯，又如何？！从德约的运动青春期到他的运动暮年，一座座赛场赠予他的是不知疲倦的嘘声和倒彩声，一点面子都不给！以至于，只能靠俄罗斯这只灰熊，收获“温暖的”掌声，从而铭记在心头，在三十来岁这个已经开始看开的年纪里时不时讲岀来回味回味。所以，你说，掌声重要吗？德约用他的絮絮叨叨说明“这事还挺重要”。然而，你说，掌声真那么重要吗？梅总用三个无情的6:4回敬满场厌恶他的观众：没有掌声我照样赢。其实在这件事上，珍惜法拉盛掌声的德约，比梅总更有发言权，毕竟，他在网坛上过的桥比95后小梅走的路多，在梅总收获个人生涯第一座大满贯奖杯前，德约书写的网坛记录已经是层峦叠峰。说到底，在冠军杯面前，掌声、谁的主场谁的客场如幻如影，它来过便是锦上添暖意，它不来也不必挂念。纽约时间周日傍晚，来自俄罗斯的梅总与来自塞尔维亚的德约，两位在赛场上缺爱的大汉，事隔两年将再度决战。横亘其间的2022美网，留给二人的是特殊的记忆：梅总中了“美网冠军魔咒”，第四轮出局；德约因为绝不打疫苗被美国入境政策谢绝参赛。两个有故事的男人，今夜将续出怎样的新篇章？身为网球比赛粉丝，拱火是必然的，后继有人网坛才会继续热闹、精彩。所以，梅总今年重回国际赛事后状态回升是一大好事，若95后、00后选手里再不出来一个堪打之人，任阿卡一骑绝尘，三巨头之后的网坛，将是难以想象的寂寞凄清荒芜无趣！来吧，今夜且看梅总用他那缺乏美感的挥拍动作，用他那既低且快的平击球，能否第二次抢走美网奖杯。,,,,2023美网男单决赛,0,0,0,2023-09-10 22:07,iPhone 12 Pro Max,,广东,普通用户
4944541146946030,NiGIyt8YK,3313742877,麦兜喜欢毛毛,飞牛fly超话从17看到现在，一直默默支持，看到黑粉或者有舆论的帖子会默默的发给主持，你今天真的很棒，不要理会外界的声音坚持自己，有的时候多为自己考虑，不要太谦让，懂得示弱，毕竟会哭的孩子有糖吃！最后一次再超话发帖，退^_^游了！以后会默默支持你，加油牛牛，世冠争取给关羽换个衣服！～还有牛黑们别太恨牛牛，你们什么都能骂到fly上，说牛牛纵容粉丝不管粉丝怎么样的，你看看其他家，骂牛的少么，他们下场管了么？有时特别不理解牛牛怎么你们了，又如此大的仇视！是牛牛太强打这么多年还首发刺痛到你了么？别人上不死就好，到牛这死一回恨不得原地退役！不多说了，总之牛牛加油，你一直是最厉害的电竞选手，世冠加油,,,,,0,0,12,2023-09-10 21:52,飞牛fly超话,,吉林,普通用户
4944534373666777,NiGxDfnTz,5348070017,永远追随飞牛大将军,狼队王者荣耀超话这个夏天结束了，跌宕起伏的一个赛季。总决赛虽然输了，但是我很高兴，看到了你们不屈不挠的拼搏，但是你们可以再做的更好。没关系，九冠永远是目标。不急不躁，我个人角度来说，狼队不急于夏冠。挑杯，改后的世界冠军杯才是狼队要拿的冠军。不仅要拿n个冠军，还要拿每个奖杯。这才是一个强队该有排面。虽然很不甘心输给ttg，但也是ttg应该得到的，ttg会被狼队干翻，但不是现在。我们挑杯再来冲击九冠王。今天的狼队在我心里依旧最强。我与你们同在，处在同一命运，一起加油(fly十年之约，我定要陪你打下去),,,,,0,0,1,2023-09-10 21:25,真我X50 Pro 5G,,河北,普通用户
4944534208777228,NiGxmAPmc,6525154689,萧羽陌,#TTG夺冠#2021世界冠军杯事件后一直不喜欢重庆QG（粉转黑）只想说你躲得过初一躲不过初二让我们恭喜广州TTG八年来一直不放弃祝越来越好,,,,TTG夺冠,0,0,2,2023-09-10 21:24,Xiaomi 13 Ultra,,湖南,普通用户
4944531260702983,NiGsC2WSr,6203119438,冷月不高冷,微博俱乐部WB王者荣耀战队超话微博好好备战世冠bo7吧,,,,,0,8,8,2023-09-10 21:12,微博俱乐部WB王者荣耀战队超话,,重庆,普通用户
4944491041001707,NiFpK4cAz,7287960999,咕嘟小猫卷,微博俱乐部WB王者荣耀战队超话看了第二把还是说精彩吗比赛贴在那里不知道去讨论吗？非要单独发个帖子出来这是微博超话吧为了微博好你不也应该支持🐺毕竟关系到我们世冠,,,,,0,6,18,2023-09-10 18:33,微博俱乐部WB王者荣耀战队超话,,湖北,黄V
4944572613135165,NiHxjd9Bb,7441937503,南栀Cranee,#王靖雯把KPL说成KPI#便宜没好货@KPL王者荣耀职业联赛ctbz请的很好，下次别请了,,,KPL王者荣耀职业联赛,王靖雯把KPL说成KPI,0,2,22,2023-09-10 23:57,Redmi K30 5G先锋,,广东,普通用户
