id,bid,user_id,screen_name,text,article_url,location,at_users,topics,reposts_count,comments_count,attitudes_count,created_at,source,retweet_id,ip,user_authentication
4901082315099713,N0s9FloFr,7764302688,王者荣耀全球电竞,【2023年王者荣耀世界冠军杯KPL赛区积分】#2023KPL春季赛总决赛#完美落幕，恭喜重庆@狼队王者荣耀分部获得2023年KPL王者荣耀职业联赛春季赛总冠军！随着2023年KPL赛区春季赛落下帷幕，根据2023年王者荣耀世界冠军杯KICKPL赛区积分规则，KPL赛区世冠积分刷新如下：重庆@狼队王者荣耀分部积10分，位列第一；@北京WB王者荣耀分部积8分，暂列第二；@佛山DRG电子竞技俱乐部和@杭州LGD大鹅积6分，并列第三2023年KPL赛区春季赛和2023年KPL赛区夏季赛累计积分将决出今年世冠的晋级资格，让我们共同期待！,,,"狼队王者荣耀分部,北京WB王者荣耀分部,佛山DRG电子竞技俱乐部,杭州LGD大鹅",2023KPL春季赛总决赛,3,33,235,2023-05-13 23:42,,,四川,蓝V
4901079743729747,N0s5wfEhd,7758180188,碳烤非非鸽,关于这个fmvp，我觉得给Fly是一点问题没有的，几波开团很关键。但看第一把mvp的分配时，kpl应该是想弄一个射手fmvp了，当时觉得只要刀子稳住就差不多。看了第三局第四局的mvp分配之后，再结合实际表现，又觉得是想给小胖了。导播可能觉得Fly已经6fmvp了，就…结果最后Fmvp给了Fly，Fly肯定是配的，就是导播给mvp时让太多人以为…：牛刀胖鱼帆都很好，都很配！世冠五人组，三年三个冠军，2021世界冠军杯、2022kpl夏季赛、2023kpl春季赛🏆🏆🏆如果这是最后一次，那也是属于完美五人组的完美收官用xxy一句话吧，“山不高路不远，想见就见！”,,,,,0,2,5,2023-05-13 23:32,HUAWEI P40 5G,,黑龙江,普通用户
4901078610478960,N0s3H20Ba,7720263674,奥加电竞,#2023KPL春季赛总决赛#今日结束，恭喜重庆@狼队王者荣耀分部获得2023KPL王者荣耀职业联赛春季赛总冠军！同时2023年王者荣耀世界冠军杯KPL赛区积分形势也暂时定格，积分如下：【2023年王者荣耀世界冠军杯KPL赛区积分榜】重庆@狼队王者荣耀分部积10分，位列第一；@北京WB王者荣耀分部积8分，位列第二；@佛山DRG电子竞技俱乐部和@杭州LGD大鹅积6分，并列第三；武汉@eStarPro和@南京Hero久竞积4分，并列第五；@成都AG超玩会和济南@RW侠-王者荣耀积2分，并列第七；@苏州KSG和@广州TTG积1分，并列第九。,,,"狼队王者荣耀分部,北京WB王者荣耀分部,佛山DRG电子竞技俱乐部,杭州LGD大鹅,eStarPro,南京Hero久竞,成都AG超玩会,RW侠-王者荣耀,苏州KSG,广州TTG",2023KPL春季赛总决赛,0,0,0,2023-05-13 23:27,微博网页版,,广东,蓝V
4901076502056468,N0s0i8CYQ,5712790463,超凡电竞王者荣耀,【2023年王者荣耀世界冠军杯KPL赛区积分榜】重庆@狼队王者荣耀分部积10分，位列第一；@北京WB王者荣耀分部积8分，位列第二；@佛山DRG电子竞技俱乐部和@杭州LGD大鹅积6分，并列第三；武汉@eStarPro和@南京Hero久竞积4分，并列第五；@成都AG超玩会和济南@RW侠-王者荣耀积2分，并列第七；@苏州KSG和@广州TTG积1分，并列第九。KPL超话,,,"狼队王者荣耀分部,北京WB王者荣耀分部,佛山DRG电子竞技俱乐部,杭州LGD大鹅,eStarPro,南京Hero久竞,成都AG超玩会,RW侠-王者荣耀,苏州KSG,广州TTG",,6,6,214,2023-05-13 23:19,KPL超话,,安徽,黄V
4901075394235500,N0rYvhLQw,7418445079,Cc梦里花落知多少_,#flyfmvp#我们是八冠王的彭云飞！·2017KPL春季赛总决赛MVP·2017王者荣耀冠军杯FMVP·2017KPL秋季赛总决赛MVP·2018王者荣耀夏季冠军杯FMVP·2019王者荣耀冬季冠军杯FMVP·2021王者荣耀世界冠军杯FMVP·2023KPL春季赛总决赛MVP,,,,fly fmvp,0,0,3,2023-05-13 23:14,iPhone客户端,,辽宁,普通用户
4901073850993544,N0rW14asU,6074356560,KPL王者荣耀职业联赛,#2023KPL春季赛总决赛#今日结束，恭喜重庆@狼队王者荣耀分部获得2023KPL王者荣耀职业联赛春季赛总冠军！同时2023年王者荣耀世界冠军杯KPL赛区积分形势也暂时定格，积分如下：【2023年王者荣耀世界冠军杯KPL赛区积分榜】重庆@狼队王者荣耀分部积10分，位列第一；@北京WB王者荣耀分部积8分，位列第二；@佛山DRG电子竞技俱乐部和@杭州LGD大鹅积6分，并列第三；武汉@eStarPro和@南京Hero久竞积4分，并列第五；@成都AG超玩会和济南@RW侠-王者荣耀积2分，并列第七；@苏州KSG和@广州TTG积1分，并列第九。,,,"狼队王者荣耀分部,北京WB王者荣耀分部,佛山DRG电子竞技俱乐部,杭州LGD大鹅,eStarPro,南京Hero久竞,成都AG超玩会,RW侠-王者荣耀,苏州KSG,广州TTG",2023KPL春季赛总决赛,30,322,4457,2023-05-13 23:08,微博网页版,,广东,蓝V
4901066850174086,N0rKJ0JhQ,5967513378,玩加电竞-王者荣耀,【#Fly总决赛MVP#@狼队Fly荣誉盘点】·2017KPL春季赛总决赛MVP·2017王者荣耀冠军杯FMVP·2017KPL秋季赛总决赛MVP·2018王者荣耀夏季冠军杯FMVP·2019王者荣耀冬季冠军杯FMVP·2021王者荣耀世界冠军杯FMVP·2023KPL春季赛总决赛MVP恭喜Fly今夜将职业生涯第七个FMVP收入囊中！#Fly选手永远年轻#,,,狼队Fly,"Fly总决赛MVP,Fly选手永远年轻",31,67,871,2023-05-13 22:40,飞牛fly超话,,江苏,金V
4901066175677499,N0rJDnOYz,6038345528,fairy-小王同志,微博俱乐部WB王者荣耀战队超话22年世界冠军杯是四强，2023年春季赛是亚军！那么，2023年夏季赛，就该是冠军了！！！,,,,,0,7,8,2023-05-13 22:38,微博俱乐部WB王者荣耀战队超话,,辽宁,普通用户
4901064266223944,N0rGyq78c,1967488671,游戏玩家秋秋,#狼队八冠王##狼队春季赛总冠军#·2017年KPL春季赛总冠军·2017年王者荣耀冠军杯冠军·2017年KPL秋季赛总冠军·2018年王者荣耀冠军杯冠军·2019年王者荣耀冬季冠军杯冠军·2021年王者荣耀世界冠军杯冠军·2022年KPL夏季赛总冠军·2023年KPL春季赛总冠军今晚重庆狼队拿到属于他们的第八冠！,,,,"狼队八冠王,狼队春季赛总冠军",7,10,116,2023-05-13 22:30,王者荣耀超话,,浙江,金V
4901085981179960,N0sfA4WXC,5782307632,二薇呀呀呀,飞牛fly超话是最高的山也是最长的河！！！八冠王×FFFFFFFmvp！你用实力告诉他们！你Fly就是kpl第一人！@狼队Fly#对抗路还得看fly##狼队八冠王#,,,狼队Fly,"对抗路还得看fly,狼队八冠王",0,2,11,2023-05-13 23:56,飞牛fly超话,,河北,黄V
