"日期","华为","小米","VIVO","OPPO","魅族","应用宝","百度","360"
"2021-07-10","0","0","0","0","0","0","0","0"
"2021-07-11","0","0","0","0","0","0","0","0"
"2021-07-12","0","0","0","0","0","0","0","0"
"2021-07-13","0","0","0","0","0","0","0","0"
"2021-07-14","0","0","0","0","0","0","0","0"
"2021-07-15","0","0","0","0","0","0","0","0"
"2021-07-16","0","0","0","0","0","0","0","0"
"2021-07-17","0","0","0","0","0","0","0","0"
"2021-07-18","0","0","0","0","0","0","0","0"
"2021-07-19","0","0","0","0","0","0","0","0"
"2021-07-20","0","0","0","0","0","0","0","0"
"2021-07-21","0","0","0","0","0","0","0","0"
"2021-07-22","0","0","0","0","0","0","0","0"
"2021-07-23","0","0","0","0","0","0","0","0"
"2021-07-24","0","0","0","0","0","0","0","0"
"2021-07-25","0","0","0","0","0","0","0","0"
"2021-07-26","0","0","0","0","0","0","0","0"
"2021-07-27","0","0","0","0","0","0","0","0"
"2021-07-28","0","0","0","0","0","0","0","0"
"2021-07-29","0","0","0","0","0","0","0","0"
"2021-07-30","0","0","0","0","0","0","0","0"
"2021-07-31","0","0","0","0","0","0","0","0"
"2021-08-01","0","0","0","0","0","0","0","0"
"2021-08-02","0","0","0","0","0","0","0","0"
"2021-08-03","0","0","0","0","0","0","0","0"
"2021-08-04","0","0","0","0","0","0","0","0"
"2021-08-05","0","0","0","0","0","0","0","0"
"2021-08-06","0","0","0","0","0","0","0","0"
"2021-08-07","0","0","0","0","0","0","0","0"
"2021-08-08","0","0","0","0","0","0","0","0"
"2021-08-09","0","0","0","0","0","0","0","0"
"2021-08-10","0","0","0","0","0","0","0","0"
"2021-08-11","0","0","0","0","0","0","0","0"
"2021-08-12","0","0","0","0","0","0","0","0"
"2021-08-13","0","0","0","0","0","0","0","0"
"2021-08-14","0","0","0","0","0","0","0","0"
"2021-08-15","0","0","0","0","0","0","0","0"
"2021-08-16","0","0","0","0","0","0","0","0"
"2021-08-17","0","0","0","0","0","0","0","0"
"2021-08-18","0","0","0","0","0","0","0","0"
"2021-08-19","0","0","0","0","0","0","0","0"
"2021-08-20","0","0","0","0","0","0","0","0"
"2021-08-21","0","0","0","0","0","0","0","0"
"2021-08-22","0","0","0","0","0","0","0","0"
"2021-08-23","0","0","0","0","0","0","0","0"
"2021-08-24","0","0","0","0","0","0","0","0"
"2021-08-25","0","0","0","0","0","0","0","0"
"2021-08-26","0","0","0","0","0","0","0","0"
"2021-08-27","0","0","0","0","0","0","0","0"
"2021-08-28","0","0","0","0","0","0","0","0"
"2021-08-29","0","0","0","0","0","0","0","0"
"2021-08-30","0","0","0","0","0","0","0","0"
"2021-08-31","0","0","0","0","0","0","0","0"
"2021-09-01","0","0","0","0","0","0","0","0"
"2021-09-02","0","0","0","0","0","0","0","0"
"2021-09-03","0","0","0","0","0","0","0","0"
"2021-09-04","0","0","0","0","0","0","0","0"
"2021-09-05","0","0","0","0","0","0","0","0"
"2021-09-06","0","0","0","0","0","0","0","0"
"2021-09-07","0","0","0","0","0","0","0","0"
"2021-09-08","0","0","0","0","0","0","0","0"
"2021-09-09","0","0","0","0","0","0","0","0"
"2021-09-10","0","0","0","0","0","0","0","0"
"2021-09-11","0","0","0","0","0","0","0","0"
"2021-09-12","0","0","0","0","0","0","0","0"
"2021-09-13","0","0","0","0","0","0","0","0"
"2021-09-14","0","0","0","0","0","0","0","0"
"2021-09-15","0","0","0","0","0","0","0","0"
"2021-09-16","0","0","0","0","0","0","0","0"
"2021-09-17","0","0","0","0","0","0","0","0"
"2021-09-18","0","0","0","0","0","0","0","0"
"2021-09-19","0","0","0","0","0","0","0","0"
"2021-09-20","0","0","0","0","0","0","0","0"
"2021-09-21","0","0","0","0","0","0","0","0"
"2021-09-22","0","0","0","0","0","0","0","0"
"2021-09-23","0","0","0","0","0","0","0","0"
"2021-09-24","0","0","0","0","0","0","0","0"
"2021-09-25","0","0","0","0","0","0","0","0"
"2021-09-26","0","0","0","0","0","0","0","0"
"2021-09-27","0","0","0","0","0","0","0","0"
"2021-09-28","0","0","0","0","0","0","0","0"
"2021-09-29","0","0","0","0","0","0","0","0"
"2021-09-30","0","0","0","0","0","0","0","0"
"2021-10-01","0","0","0","0","0","0","0","0"
"2021-10-02","0","0","0","0","0","0","0","0"
"2021-10-03","0","0","0","0","0","0","0","0"
"2021-10-04","0","0","0","0","0","0","0","0"
"2021-10-05","0","0","0","0","0","0","0","0"
"2021-10-06","0","0","0","0","0","0","0","0"
"2021-10-07","0","0","0","0","0","0","0","0"
"2021-10-08","0","0","0","0","0","0","0","0"
"2021-10-09","0","0","0","0","0","0","0","0"
"2021-10-10","0","0","0","0","0","0","0","0"
"2021-10-11","0","0","0","0","0","0","0","0"
"2021-10-12","0","0","0","0","0","0","0","0"
"2021-10-13","0","0","0","0","0","0","0","0"
"2021-10-14","0","0","0","0","0","0","0","0"
"2021-10-15","0","0","0","0","0","0","0","0"
"2021-10-16","0","0","0","0","0","0","0","0"
"2021-10-17","0","0","0","0","0","0","0","0"
"2021-10-18","0","0","0","0","0","0","0","0"
"2021-10-19","0","0","0","0","0","0","0","0"
"2021-10-20","0","0","0","0","0","0","0","0"
"2021-10-21","0","0","0","0","0","0","0","0"
"2021-10-22","0","0","0","0","0","0","0","0"
"2021-10-23","0","0","0","0","0","0","0","0"
"2021-10-24","0","0","0","0","0","0","0","0"
"2021-10-25","0","0","0","0","0","0","0","0"
"2021-10-26","0","0","0","0","0","0","0","0"
"2021-10-27","0","0","0","0","0","0","0","0"
"2021-10-28","0","0","0","0","0","0","0","0"
"2021-10-29","0","0","0","0","0","0","0","0"
"2021-10-30","0","0","0","0","0","0","0","0"
"2021-10-31","0","0","0","0","0","0","0","0"
"2021-11-01","0","0","0","0","0","0","0","0"
"2021-11-02","0","0","0","0","0","0","0","0"
"2021-11-03","0","0","0","0","0","0","0","0"
"2021-11-04","0","0","0","0","0","0","0","0"
"2021-11-05","0","0","0","0","0","0","0","0"
"2021-11-06","0","0","0","0","0","0","0","0"
"2021-11-07","0","0","0","0","0","0","0","0"
"2021-11-08","0","0","0","0","0","0","0","0"
"2021-11-09","0","0","0","0","0","0","0","0"
"2021-11-10","0","0","0","0","0","0","0","0"
"2021-11-11","0","0","0","0","0","0","0","0"
"2021-11-12","0","0","0","0","0","0","0","0"
"2021-11-13","0","0","0","0","0","0","0","0"
"2021-11-14","0","0","0","0","0","0","0","0"
"2021-11-15","0","0","0","0","0","0","0","0"
"2021-11-16","0","0","0","0","0","0","0","0"
"2021-11-17","0","0","0","0","0","0","0","0"
"2021-11-18","0","0","0","0","0","0","0","0"
"2021-11-19","0","0","0","0","0","0","0","0"
"2021-11-20","0","0","0","0","0","0","0","0"
"2021-11-21","0","0","0","0","0","0","0","0"
"2021-11-22","0","0","0","0","0","0","0","0"
"2021-11-23","0","0","0","0","0","0","0","0"
"2021-11-24","0","0","0","0","0","0","0","0"
"2021-11-25","0","0","0","0","0","0","0","0"
"2021-11-26","0","0","0","0","0","0","0","0"
"2021-11-27","0","0","0","0","0","0","0","0"
"2021-11-28","0","0","0","0","0","0","0","0"
"2021-11-29","0","0","0","0","0","0","0","0"
"2021-11-30","0","0","0","0","0","0","0","0"
"2021-12-01","0","0","0","0","0","0","0","0"
"2021-12-02","0","0","0","0","0","0","0","0"
"2021-12-03","0","0","0","0","0","0","0","0"
"2021-12-04","0","0","0","0","0","0","0","0"
"2021-12-05","0","0","0","0","0","0","0","0"
"2021-12-06","0","0","0","0","0","0","0","0"
"2021-12-07","0","0","0","0","0","0","0","0"
"2021-12-08","0","0","0","0","0","0","0","0"
"2021-12-09","0","0","0","0","0","0","0","0"
"2021-12-10","0","0","0","0","0","0","0","0"
"2021-12-11","0","0","0","0","0","0","0","0"
"2021-12-12","0","0","0","0","0","0","0","0"
"2021-12-13","0","0","0","0","0","0","0","0"
"2021-12-14","0","0","0","0","0","0","0","0"
"2021-12-15","0","0","0","0","0","0","0","0"
"2021-12-16","0","0","0","0","0","0","0","0"
"2021-12-17","0","0","0","0","0","0","0","0"
"2021-12-18","0","0","0","0","0","0","0","0"
"2021-12-19","0","0","0","0","0","0","0","0"
"2021-12-20","0","0","0","0","0","0","0","0"
"2021-12-21","0","0","0","0","0","0","0","0"
"2021-12-22","0","0","0","0","0","0","0","0"
"2021-12-23","10000","0","2480","0","0","0","0","0"
"2021-12-24","0","282","640","0","0","0","0","0"
"2021-12-25","0","0","6088","0","0","0","0","0"
"2021-12-26","20000","0","27100","0","0","0","0","0"
"2021-12-27","50000","0","21656","0","0","0","0","0"
"2021-12-28","0","0","0","0","0","0","0","0"
"2021-12-29","0","0","0","0","0","0","0","0"
"2021-12-30","0","0","0","0","0","0","0","0"
"2021-12-31","0","0","0","0","0","0","0","0"
"2022-01-01","0","0","0","0","0","0","0","0"
"2022-01-02","0","0","0","0","0","0","0","0"
"2022-01-03","0","0","0","0","0","0","0","0"
"2022-01-04","0","0","0","0","0","0","0","0"
"2022-01-05","0","0","0","0","0","0","0","0"
"2022-01-06","0","0","0","0","0","0","0","0"
"2022-01-07","0","0","0","0","0","0","0","0"
"2022-01-08","0","0","0","0","0","0","0","0"
"2022-01-09","0","0","0","0","0","0","0","0"
"2022-01-10","0","0","0","0","0","0","0","0"
"2022-01-11","0","0","0","0","0","0","0","0"
"2022-01-12","0","0","0","0","0","0","0","0"
"2022-01-13","0","0","0","0","0","0","0","0"
"2022-01-14","0","0","0","0","0","0","0","0"
"2022-01-15","0","0","0","0","0","0","0","0"
"2022-01-16","0","0","0","0","0","0","0","0"
"2022-01-17","0","0","0","0","0","0","0","0"
"2022-01-18","0","0","0","0","0","0","0","0"
"2022-01-19","0","0","0","0","0","0","0","0"
"2022-01-20","0","0","0","0","0","0","0","0"
"2022-01-21","0","0","0","0","0","0","0","0"
"2022-01-22","0","0","0","0","0","0","0","0"
"2022-01-23","0","0","0","0","0","0","0","0"
"2022-01-24","0","0","0","0","0","0","0","0"
"2022-01-25","0","0","0","0","0","0","0","0"
"2022-01-26","0","0","0","0","0","0","0","0"
"2022-01-27","0","0","0","0","0","0","0","0"
"2022-01-28","0","0","0","0","0","0","0","0"
"2022-01-29","0","0","0","0","0","0","0","0"
"2022-01-30","0","0","0","0","0","0","0","0"
"2022-01-31","0","0","0","0","0","0","0","0"
"2022-02-01","0","0","0","0","0","0","0","0"
"2022-02-02","0","0","0","0","0","0","0","0"
"2022-02-03","0","0","0","0","0","0","0","0"
"2022-02-04","0","0","0","0","0","0","0","0"
"2022-02-05","0","0","0","0","0","0","0","0"
"2022-02-06","0","0","0","0","0","0","0","0"
"2022-02-07","0","0","0","0","0","0","0","0"
"2022-02-08","0","0","0","0","0","0","0","0"
"2022-02-09","0","0","0","0","0","0","0","0"
"2022-02-10","0","0","0","0","0","0","0","0"
"2022-02-11","0","0","0","0","0","0","0","0"
"2022-02-12","0","0","0","0","0","0","0","0"
"2022-02-13","0","0","0","0","0","0","0","0"
"2022-02-14","0","0","0","0","0","0","0","0"
"2022-02-15","0","0","0","0","0","0","0","0"
"2022-02-16","0","0","0","0","0","0","0","0"
"2022-02-17","0","0","0","0","0","0","0","0"
"2022-02-18","0","0","0","0","0","0","0","0"
"2022-02-19","0","0","0","0","0","0","0","0"
"2022-02-20","0","0","0","0","0","0","0","0"
"2022-02-21","0","0","0","0","0","0","0","0"
"2022-02-22","0","0","0","0","0","0","0","0"
"2022-02-23","0","0","0","0","0","0","0","0"
"2022-02-24","0","0","0","0","0","0","0","0"
"2022-02-25","0","0","0","0","0","0","0","0"
"2022-02-26","0","0","0","0","0","0","0","0"
"2022-02-27","0","0","0","0","0","0","0","0"
"2022-02-28","0","0","0","0","0","0","0","0"
"2022-03-01","0","0","0","0","0","0","0","0"
"2022-03-02","0","0","0","0","0","0","0","0"
"2022-03-03","0","0","0","0","0","0","0","0"
"2022-03-04","0","0","0","0","0","0","0","0"
"2022-03-05","0","0","0","0","0","0","0","0"
"2022-03-06","0","0","0","0","0","0","0","0"
"2022-03-07","0","0","0","0","0","0","0","0"
"2022-03-08","0","0","0","0","0","0","0","0"
"2022-03-09","0","0","0","0","0","0","0","0"
"2022-03-10","0","0","0","0","0","0","0","0"
"2022-03-11","0","0","0","0","0","0","0","0"
"2022-03-12","0","0","0","0","0","0","0","0"
"2022-03-13","0","0","0","0","0","0","0","0"
"2022-03-14","0","0","0","0","0","0","0","0"
"2022-03-15","0","0","0","0","0","0","0","0"
"2022-03-16","0","0","0","0","0","0","0","0"
"2022-03-17","0","0","0","0","0","0","0","0"
"2022-03-18","0","0","0","0","0","0","0","0"
"2022-03-19","0","0","0","0","0","0","0","0"
"2022-03-20","0","0","0","0","0","0","0","0"
"2022-03-21","0","0","0","0","0","0","0","0"
"2022-03-22","0","0","0","0","0","0","0","0"
"2022-03-23","0","0","0","0","0","0","0","0"
"2022-03-24","0","0","0","0","0","0","0","0"
"2022-03-25","0","0","0","0","0","0","0","0"
"2022-03-26","0","0","0","0","0","0","0","0"
"2022-03-27","0","0","0","0","0","0","0","0"
"2022-03-28","0","0","0","0","0","0","0","0"
"2022-03-29","0","0","0","0","0","0","0","0"
"2022-03-30","0","0","0","0","0","0","0","0"
"2022-03-31","0","0","0","0","0","0","0","0"
"2022-04-01","0","0","0","0","0","0","0","0"
"2022-04-02","0","0","0","0","0","0","0","0"
"2022-04-03","0","0","0","0","0","0","0","0"
"2022-04-04","0","0","0","0","0","0","0","0"
"2022-04-05","0","0","0","0","0","0","0","0"
"2022-04-06","0","0","0","0","0","0","0","0"
"2022-04-07","0","0","0","0","0","0","0","0"
"2022-04-08","0","0","0","0","0","0","0","0"
"2022-04-09","0","0","0","0","0","0","0","0"
"2022-04-10","0","0","0","0","0","0","0","0"
"2022-04-11","0","0","0","0","0","0","0","0"
"2022-04-12","0","0","0","0","0","0","0","0"
"2022-04-13","0","0","0","0","0","0","0","0"
"2022-04-14","0","0","0","0","0","0","0","0"
"2022-04-15","0","0","0","0","0","0","0","0"
"2022-04-16","0","0","0","0","0","0","0","0"
"2022-04-17","0","0","0","0","0","0","0","0"
"2022-04-18","0","0","0","0","0","0","0","0"
"2022-04-19","0","0","0","0","0","0","0","0"
"2022-04-20","0","0","0","0","0","0","0","0"
"2022-04-21","0","0","0","0","0","0","0","0"
"2022-04-22","0","0","0","0","0","0","0","0"
"2022-04-23","0","0","0","0","0","0","0","0"
"2022-04-24","0","0","0","0","0","0","0","0"
"2022-04-25","0","0","0","0","0","0","0","0"
"2022-04-26","0","0","0","0","0","0","0","0"
"2022-04-27","0","0","47452","0","0","0","0","0"
"2022-04-28","20000","868","2404","0","0","0","0","0"
"2022-04-29","0","0","0","0","0","0","0","0"
"2022-04-30","0","0","0","0","0","0","0","0"
"2022-05-01","0","0","0","0","0","0","0","0"
"2022-05-02","0","0","0","0","0","0","0","0"
"2022-05-03","0","0","0","0","0","0","0","0"
"2022-05-04","0","0","0","0","0","0","0","0"
"2022-05-05","0","0","0","0","0","0","0","0"
"2022-05-06","0","0","0","0","0","0","0","0"
"2022-05-07","0","0","0","0","0","0","0","0"
"2022-05-08","0","0","0","0","0","0","0","0"
"2022-05-09","0","0","0","0","0","0","0","0"
"2022-05-10","0","0","0","0","0","0","0","0"
"2022-05-11","0","0","0","0","0","0","0","0"
"2022-05-12","0","0","0","0","0","0","0","0"
"2022-05-13","0","0","0","0","0","0","0","0"
"2022-05-14","0","0","0","0","0","0","0","0"
"2022-05-15","0","0","0","0","0","0","0","0"
"2022-05-16","0","0","0","0","0","0","0","0"
"2022-05-17","0","0","0","0","0","0","0","0"
"2022-05-18","0","0","0","0","0","0","0","0"
"2022-05-19","0","0","0","0","0","0","0","0"
"2022-05-20","0","0","0","0","0","0","0","0"
"2022-05-21","0","0","0","0","0","0","0","0"
"2022-05-22","0","0","0","0","0","0","0","0"
"2022-05-23","0","0","0","0","0","0","0","0"
"2022-05-24","0","0","0","0","0","0","0","0"
"2022-05-25","0","0","0","0","0","0","0","0"
"2022-05-26","0","0","142032","0","0","0","0","0"
"2022-05-27","90000","58314","1244768","0","0","0","0","0"
"2022-05-28","100000","0","648092","0","0","0","0","0"
"2022-05-29","110000","0","633768","0","0","0","0","0"
"2022-05-30","100000","0","500988","0","0","30417","0","0"
"2022-05-31","50000","129814","0","0","0","2946","0","0"
"2022-06-01","0","113932","633768","0","0","2375","0","0"
"2022-06-02","60000","46278","131912","0","0","0","0","0"
"2022-06-03","30000","41308","13688","0","0","0","0","0"
"2022-06-04","60000","58096","60336","0","0","4563","0","0"
"2022-06-05","40000","52914","156860","0","0","3749","0","0"
"2022-06-06","30000","0","133108","0","0","0","0","0"
"2022-06-07","20000","29768","71928","0","0","0","0","0"
"2022-06-08","0","68876","133108","0","0","7388","0","0"
"2022-06-09","10000","21636","58492","0","0","1476","0","0"
"2022-06-10","30000","19232","42384","0","0","1313","0","0"
"2022-06-11","10000","25408","3260","0","0","1125","0","0"
"2022-06-12","20000","32220","29276","0","0","0","0","0"
"2022-06-13","20000","29954","67284","0","0","0","0","0"
"2022-06-14","10000","21468","32340","0","0","4208","0","0"
"2022-06-15","10000","83202","31048","0","0","0","0","0"
"2022-06-16","10000","124538","29080","0","0","2711","0","0"
"2022-06-17","10000","58874","29368","0","0","0","0","0"
"2022-06-18","230000","45082","7376","0","0","878","0","0"
"2022-06-19","60000","0","29080","0","0","0","0","0"
"2022-06-20","20000","82366","25036","0","0","0","0","0"
"2022-06-21","20000","38288","29752","0","0","0","0","0"
"2022-06-22","10000","31138","29164","0","0","919","0","0"
"2022-06-23","10000","28796","30380","0","0","0","0","0"
"2022-06-24","10000","25514","30032","0","0","1662","0","0"
"2022-06-25","10000","25818","6432","0","0","0","0","0"
"2022-06-26","20000","0","0","0","0","0","0","0"
"2022-06-27","0","63088","55904","0","0","3399","0","0"
"2022-06-28","30000","29188","49744","0","0","0","0","0"
"2022-06-29","10000","23394","34960","0","0","0","0","0"
"2022-06-30","10000","42140","38512","0","0","0","0","0"
"2022-07-01","20000","53458","74684","0","0","3223","0","0"
"2022-07-02","10000","37518","74641","0","0","0","0","0"
"2022-07-03","20000","0","75045","0","0","0","0","0"
"2022-07-04","20000","82342","84612","0","0","2620","0","0"
"2022-07-05","240000","47628","73128","0","0","1670","0","0"
"2022-07-06","50000","31628","78894","0","0","2815","0","0"
"2022-07-07","0","28516","66468","0","0","0","0","0"
"2022-07-08","50000","27460","68817","0","0","2450","0","0"
"2022-07-09","0","53660","100110","0","0","0","0","0"
"2022-07-10","0","58676","66957","0","0","1440","0","0"
"2022-07-11","60000","53220","59190","0","0","0","0","0"
"2022-07-12","20000","46022","55131","0","0","2423","0","0"
"2022-07-13","0","32234","55986","0","0","1138","0","0"
"2022-07-14","10000","30560","59451","0","0","1276","0","0"
"2022-07-15","40000","32476","67068","0","0","1495","0","0"
"2022-07-16","20000","31336","58887","0","0","1422","0","0"
"2022-07-17","20000","0","69984","0","0","0","0","0"
"2022-07-18","20000","36276","83586","0","0","1832","0","0"
"2022-07-19","30000","68868","76299","0","0","1560","0","0"
"2022-07-20","20000","38334","103842","0","0","2355","0","0"
"2022-07-21","30000","37124","105120","0","0","2231","0","0"
"2022-07-22","40000","38848","121500","0","0","2470","0","0"
"2022-07-23","30000","34460","102417","0","0","0","0","0"
"2022-07-24","20000","0","93507","0","0","1972","0","0"
"2022-07-25","30000","34152","87759","0","0","1684","0","0"
"2022-07-26","30000","53964","93933","0","0","1671","0","0"
"2022-07-27","310000","62530","96063","0","0","2033","0","0"
"2022-07-28","80000","62936","109968","0","0","2652","0","0"
"2022-07-29","30000","55626","93099","0","0","2229","0","0"
"2022-07-30","40000","62142","79038","0","0","1962","0","0"
"2022-07-31","30000","0","84525","0","0","2133","0","0"
"2022-08-01","30000","98506","86277","0","0","1875","0","0"
"2022-08-02","30000","51208","85032","0","0","1608","0","0"
"2022-08-03","30000","44976","87036","0","0","1708","0","0"
"2022-08-04","30000","40704","83157","0","0","1772","0","0"
"2022-08-05","370000","76564","75990","0","0","1587","0","0"
"2022-08-06","50000","76840","72030","0","0","1598","0","0"
"2022-08-07","0","62834","83361","0","0","1716","0","0"
"2022-08-08","90000","88708","139185","0","0","3474","0","0"
"2022-08-09","40000","75026","139860","0","0","3323","0","0"
"2022-08-10","0","0","187542","0","0","4655","0","0"
"2022-08-11","110000","146846","160785","0","0","3694","0","0"
"2022-08-12","50000","0","134691","0","0","3070","0","0"
"2022-08-13","30000","103822","121761","0","0","2717","0","0"
"2022-08-14","40000","50150","125289","0","0","2735","0","0"
"2022-08-15","50000","0","129279","0","0","2738","0","0"
"2022-08-16","30000","56558","127287","0","0","0","0","0"
"2022-08-17","40000","55408","122580","0","0","2669","0","0"
"2022-08-18","520000","135296","125295","0","0","2649","0","0"
"2022-08-19","0","108392","124869","0","0","0","0","0"
"2022-08-20","120000","0","117540","0","0","2863","0","0"
"2022-08-21","50000","137348","119796","0","0","2866","0","0"
"2022-08-22","50000","72970","134331","0","0","3136","0","0"
"2022-08-23","50000","0","137433","0","0","0","0","0"
"2022-08-24","50000","147404","140370","0","0","0","0","0"
"2022-08-25","140000","59848","122376","0","0","8835","0","0"
"2022-08-26","40000","57036","123954","0","0","2649","0","0"
"2022-08-27","50000","50868","111234","0","0","2219","0","0"
"2022-08-28","110000","47686","107403","0","0","2247","0","0"
"2022-08-29","30000","51430","108510","0","0","2185","0","0"
"2022-08-30","530000","102048","112014","0","0","2214","0","0"
"2022-08-31","0","167556","110280","0","0","2293","0","0"
"2022-09-01","170000","89874","92397","0","0","1900","0","0"
"2022-09-02","70000","0","142542","0","0","4916","0","0"
"2022-09-03","100000","157802","114117","0","0","3074","0","0"
"2022-09-04","70000","70854","161079","0","0","3805","0","0"
"2022-09-05","120000","76242","170556","0","0","4187","0","0"
"2022-09-06","40000","51818","99579","0","0","2789","0","0"
"2022-09-07","0","40238","79653","0","0","2159","0","0"
"2022-09-08","60000","40512","82770","0","0","2177","0","0"
"2022-09-09","40000","52210","112398","0","0","3021","0","0"
"2022-09-10","60000","73506","162279","0","0","4703","0","0"
"2022-09-11","90000","95026","229365","0","0","6392","0","0"
"2022-09-12","70000","75732","185133","0","0","5217","0","0"
"2022-09-13","50000","65780","150201","0","0","0","0","0"
"2022-09-14","30000","48894","83346","0","0","2286","0","0"
"2022-09-15","0","82552","75393","0","0","2049","0","0"
"2022-09-16","700000","111648","69390","0","0","1893","0","0"
"2022-09-17","90000","71702","74112","0","0","2013","0","0"
"2022-09-18","90000","66148","105714","0","0","2565","0","0"
"2022-09-19","60000","58668","93978","0","0","2282","0","0"
"2022-09-20","0","48374","53088","0","0","1445","0","0"
"2022-09-21","580000","424612","53676","0","0","1527","0","0"
"2022-09-22","110000","0","46791","0","0","1352","0","0"
"2022-09-23","50000","0","46176","0","0","1393","0","0"
"2022-09-24","70000","0","58389","0","0","1481","0","0"
"2022-09-25","80000","0","89613","0","0","0","0","0"
"2022-09-26","40000","0","71769","0","0","1731","0","0"
"2022-09-27","20000","0","38964","0","0","1012","0","0"
"2022-09-28","0","0","36141","0","0","912","0","0"
"2022-09-29","40000","0","34614","0","0","873","0","0"
"2022-09-30","20000","0","35769","0","0","829","0","0"
"2022-10-01","40000","0","57441","0","0","1391","0","0"
"2022-10-02","50000","0","105315","0","0","2386","0","0"
"2022-10-03","50000","0","102756","0","0","2188","0","0"
"2022-10-04","50000","0","100155","0","0","2156","0","0"
"2022-10-05","30000","0","88848","0","0","1938","0","0"
"2022-10-06","30000","0","86502","0","0","1803","0","0"
"2022-10-07","40000","0","100023","0","0","2171","0","0"
"2022-10-08","40000","0","81546","0","0","1785","0","0"
"2022-10-09","20000","0","57093","0","0","1256","0","0"
"2022-10-10","20000","0","54900","0","0","1124","0","0"
"2022-10-11","20000","21802","51105","0","0","1093","0","0"
"2022-10-12","20000","45770","48018","0","0","0","0","0"
"2022-10-13","20000","20672","52635","0","0","1104","0","0"
"2022-10-14","20000","17684","53676","0","0","1194","0","0"
"2022-10-15","30000","38990","64968","0","0","1345","0","0"
"2022-10-16","30000","61770","100164","0","0","2176","0","0"
"2022-10-17","40000","26204","96057","0","0","2010","0","0"
"2022-10-18","0","45584","57546","0","0","1144","0","0"
"2022-10-19","650000","70920","55215","0","0","1167","0","0"
"2022-10-20","70000","33552","52797","0","0","1147","0","0"
"2022-10-21","40000","38738","49575","0","0","1129","0","0"
"2022-10-22","80000","75352","60981","0","0","1426","0","0"
"2022-10-23","70000","43304","91578","0","0","2055","0","0"
"2022-10-24","40000","29234","86781","0","0","1915","0","0"
"2022-10-25","30000","46596","55497","0","0","1209","0","0"
"2022-10-26","30000","16108","56907","0","0","0","0","0"
"2022-10-27","0","65244","59874","0","0","1292","0","0"
"2022-10-28","380000","102768","69399","0","0","1538","0","0"
"2022-10-29","960000","69526","86697","0","0","0","0","0"
"2022-10-30","140000","62890","128727","0","0","0","0","0"
"2022-10-31","80000","43010","127035","0","0","0","0","0"
"2022-11-01","40000","70910","97191","0","0","0","0","0"
"2022-11-02","40000","397360","104790","0","0","0","0","0"
"2022-11-03","40000","34040","104934","0","0","14828","0","0"
"2022-11-04","30000","61024","102291","0","0","3222","0","0"
"2022-11-05","50000","79212","125439","0","0","2443","0","0"
"2022-11-06","80000","60402","183096","0","0","3694","0","0"
"2022-11-07","70000","62356","165732","0","0","3144","0","0"
"2022-11-08","40000","32252","111858","0","0","2129","0","0"
"2022-11-09","40000","51068","113694","0","0","0","0","0"
"2022-11-10","30000","47228","116103","0","0","2104","0","0"
"2022-11-11","40000","53564","127830","0","0","2132","0","0"
"2022-11-12","60000","82356","148113","0","0","2501","0","0"
"2022-11-13","80000","76440","246219","0","0","0","0","0"
"2022-11-14","70000","90386","207378","0","0","3770","0","0"
"2022-11-15","730000","47760","146478","0","0","0","0","0"
"2022-11-16","190000","126330","149880","0","0","5271","0","0"
"2022-11-17","80000","68122","162411","0","0","2699","0","0"
"2022-11-18","70000","119172","159428","0","0","0","0","0"
"2022-11-19","90000","156350","128902","0","0","3629","0","0"
"2022-11-20","120000","94222","183414","0","0","5289","0","0"
"2022-11-21","110000","33158","169372","0","0","4844","0","0"
"2022-11-22","70000","98906","131510","0","0","0","0","0"
"2022-11-23","60000","102584","124294","0","0","0","0","0"
"2022-11-24","70000","57276","127920","0","0","0","0","0"
"2022-11-25","80000","99764","138062","0","0","0","0","0"
"2022-11-26","100000","122908","187644","0","0","0","0","0"
"2022-11-27","120000","125236","232598","0","0","0","0","0"
"2022-11-28","130000","122556","250770","0","0","0","0","0"
"2022-11-29","930000","235676","217758","0","0","0","0","0"
"2022-11-30","380000","151194","225966","0","0","0","0","0"
"2022-12-01","170000","222340","225812","0","0","0","0","0"
"2022-12-02","550000","1782518","243088","0","0","0","0","0"
"2022-12-03","800000","90814","274122","0","0","0","0","0"
"2022-12-04","340000","246110","394672","0","0","0","0","0"
"2022-12-05","250000","250316","427260","0","0","0","0","0"
"2022-12-06","0","108042","412434","0","0","0","0","0"
"2022-12-07","380000","211122","416386","0","0","0","0","0"
"2022-12-08","210000","193494","467966","0","0","0","0","0"
"2022-12-09","200000","182906","414176","0","0","0","0","0"
"2022-12-10","210000","142740","463302","0","0","0","0","0"
"2022-12-11","270000","278900","570132","0","0","0","0","0"
"2022-12-12","240000","185782","515222","0","0","0","0","0"
"2022-12-13","210000","102424","443468","0","0","0","0","0"
"2022-12-14","210000","155000","449702","0","0","0","0","0"
"2022-12-15","220000","239366","305431","0","0","0","0","0"
"2022-12-16","230000","171138","240256","0","0","0","0","0"
"2022-12-17","270000","222476","281388","0","0","0","0","0"
"2022-12-18","340000","282136","346097","0","0","0","0","0"
"2022-12-19","290000","484802","318685","0","0","0","0","0"
"2022-12-20","0","105010","321400","0","0","0","0","0"
"2022-12-21","610000","915032","326909","0","0","0","0","0"
