"日期","一星","二星","三星","四星","五星"
"2020-11-10","0","0","0","0","0"
"2020-11-11","0","0","0","0","0"
"2020-11-12","0","0","0","0","0"
"2020-11-13","0","0","0","0","0"
"2020-11-14","0","0","0","0","0"
"2020-11-15","0","0","0","0","0"
"2020-11-16","0","0","0","0","0"
"2020-11-17","0","0","0","0","0"
"2020-11-18","0","0","0","0","0"
"2020-11-19","0","0","0","0","0"
"2020-11-20","0","0","0","0","0"
"2020-11-21","0","0","0","0","0"
"2020-11-22","0","0","0","0","0"
"2020-11-23","0","0","0","0","0"
"2020-11-24","0","0","0","0","0"
"2020-11-25","0","0","0","0","0"
"2020-11-26","0","0","0","0","0"
"2020-11-27","0","0","0","0","0"
"2020-11-28","0","0","0","0","0"
"2020-11-29","0","0","0","0","0"
"2020-11-30","0","0","0","0","0"
"2020-12-01","0","0","0","0","0"
"2020-12-02","0","0","0","0","0"
"2020-12-03","0","0","0","0","0"
"2020-12-04","0","0","0","0","0"
"2020-12-05","0","0","0","0","0"
"2020-12-06","0","0","0","0","0"
"2020-12-07","0","0","0","0","0"
"2020-12-08","0","0","0","0","0"
"2020-12-09","0","0","0","0","0"
"2020-12-10","0","0","0","0","0"
"2020-12-11","0","0","0","0","0"
"2020-12-12","0","0","0","0","0"
"2020-12-13","0","0","0","0","0"
"2020-12-14","0","0","0","0","0"
"2020-12-15","0","0","0","0","0"
"2020-12-16","0","0","0","0","0"
"2020-12-17","0","0","0","0","0"
"2020-12-18","0","0","0","0","0"
"2020-12-19","0","0","0","0","0"
"2020-12-20","0","0","0","0","0"
"2020-12-21","0","0","0","0","0"
"2020-12-22","0","0","0","0","0"
"2020-12-23","0","0","0","0","0"
"2020-12-24","0","0","0","0","0"
"2020-12-25","0","0","0","0","0"
"2020-12-26","0","0","0","0","0"
"2020-12-27","0","0","0","0","0"
"2020-12-28","0","0","0","0","0"
"2020-12-29","0","0","0","0","0"
"2020-12-30","0","0","0","0","0"
"2020-12-31","0","0","0","0","0"
"2021-01-01","0","0","0","0","0"
"2021-01-02","0","0","0","0","0"
"2021-01-03","0","0","0","0","0"
"2021-01-04","0","0","0","0","0"
"2021-01-05","0","0","0","0","0"
"2021-01-06","0","0","0","0","0"
"2021-01-07","0","0","0","0","0"
"2021-01-08","0","0","0","0","0"
"2021-01-09","0","0","0","0","0"
"2021-01-10","0","0","0","0","0"
"2021-01-11","0","0","0","0","0"
"2021-01-12","0","0","0","0","0"
"2021-01-13","0","0","0","0","0"
"2021-01-14","0","0","0","0","0"
"2021-01-15","0","0","0","0","0"
"2021-01-16","0","0","0","0","0"
"2021-01-17","0","0","0","0","0"
"2021-01-18","0","0","0","0","0"
"2021-01-19","0","0","0","0","0"
"2021-01-20","0","0","0","0","0"
"2021-01-21","0","0","0","0","0"
"2021-01-22","0","0","0","0","0"
"2021-01-23","0","0","0","0","0"
"2021-01-24","0","0","0","0","0"
"2021-01-25","0","0","0","0","0"
"2021-01-26","0","0","0","0","0"
"2021-01-27","0","0","0","0","0"
"2021-01-28","0","0","0","0","0"
"2021-01-29","0","0","0","0","0"
"2021-01-30","0","0","0","0","0"
"2021-01-31","0","0","0","0","0"
"2021-02-01","0","0","0","0","0"
"2021-02-02","0","0","0","0","0"
"2021-02-03","0","0","0","0","0"
"2021-02-04","0","0","0","0","0"
"2021-02-05","0","0","0","0","0"
"2021-02-06","0","0","0","0","0"
"2021-02-07","0","0","0","0","0"
"2021-02-08","0","0","0","0","0"
"2021-02-09","0","0","0","0","0"
"2021-02-10","0","0","0","0","0"
"2021-02-11","0","0","0","0","0"
"2021-02-12","0","0","0","0","0"
"2021-02-13","0","0","0","0","0"
"2021-02-14","0","0","0","0","0"
"2021-02-15","0","0","0","0","0"
"2021-02-16","0","0","0","0","0"
"2021-02-17","0","0","0","0","0"
"2021-02-18","0","0","0","0","0"
"2021-02-19","0","0","0","0","0"
"2021-02-20","0","0","0","0","0"
"2021-02-21","0","0","0","0","0"
"2021-02-22","0","0","0","0","0"
"2021-02-23","0","0","0","0","0"
"2021-02-24","0","0","0","0","0"
"2021-02-25","0","0","0","0","0"
"2021-02-26","0","0","0","0","0"
"2021-02-27","0","0","0","0","0"
"2021-02-28","0","0","0","0","0"
"2021-03-01","0","0","0","0","0"
"2021-03-02","0","0","0","0","0"
"2021-03-03","0","0","0","0","0"
"2021-03-04","0","0","0","0","0"
"2021-03-05","0","0","0","0","0"
"2021-03-06","0","0","0","0","0"
"2021-03-07","0","0","0","0","0"
"2021-03-08","0","0","0","0","0"
"2021-03-09","0","0","0","0","0"
"2021-03-10","0","0","0","0","0"
"2021-03-11","0","0","0","0","0"
"2021-03-12","0","0","0","0","0"
"2021-03-13","0","0","0","0","0"
"2021-03-14","0","0","0","0","0"
"2021-03-15","0","0","0","0","0"
"2021-03-16","0","0","0","0","0"
"2021-03-17","0","0","0","0","0"
"2021-03-18","0","0","0","0","0"
"2021-03-19","0","0","0","0","0"
"2021-03-20","0","0","0","0","0"
"2021-03-21","0","0","0","0","0"
"2021-03-22","0","0","0","0","0"
"2021-03-23","0","0","0","0","0"
"2021-03-24","0","0","0","0","0"
"2021-03-25","0","0","0","0","0"
"2021-03-26","0","0","0","0","0"
"2021-03-27","0","0","0","0","0"
"2021-03-28","0","0","0","0","0"
"2021-03-29","0","0","0","0","0"
"2021-03-30","0","0","0","0","0"
"2021-03-31","0","0","0","0","0"
"2021-04-01","0","0","0","0","0"
"2021-04-02","0","0","0","0","0"
"2021-04-03","0","0","0","0","0"
"2021-04-04","0","0","0","0","0"
"2021-04-05","0","0","0","0","0"
"2021-04-06","0","0","0","0","0"
"2021-04-07","0","0","0","0","0"
"2021-04-08","0","0","0","0","0"
"2021-04-09","0","0","0","0","0"
"2021-04-10","0","0","0","0","0"
"2021-04-11","0","0","0","0","0"
"2021-04-12","0","0","0","0","0"
"2021-04-13","0","0","0","0","0"
"2021-04-14","0","0","0","0","0"
"2021-04-15","0","0","0","0","0"
"2021-04-16","0","0","0","0","0"
"2021-04-17","0","0","0","0","0"
"2021-04-18","0","0","0","0","0"
"2021-04-19","0","0","0","0","0"
"2021-04-20","0","0","0","0","0"
"2021-04-21","0","0","0","0","0"
"2021-04-22","0","0","0","0","0"
"2021-04-23","0","0","0","0","0"
"2021-04-24","0","0","0","0","0"
"2021-04-25","0","0","0","0","0"
"2021-04-26","0","0","0","0","0"
"2021-04-27","0","0","0","0","0"
"2021-04-28","0","0","0","0","0"
"2021-04-29","0","0","0","0","0"
"2021-04-30","0","0","0","0","0"
"2021-05-01","0","0","0","0","0"
"2021-05-02","0","0","0","0","0"
"2021-05-03","0","0","0","0","0"
"2021-05-04","0","0","0","0","0"
"2021-05-05","0","0","0","0","0"
"2021-05-06","0","0","0","0","0"
"2021-05-07","0","0","0","0","0"
"2021-05-08","0","0","0","0","0"
"2021-05-09","0","0","0","0","0"
"2021-05-10","0","0","0","0","0"
"2021-05-11","0","0","0","0","0"
"2021-05-12","0","0","0","0","0"
"2021-05-13","0","0","0","0","0"
"2021-05-14","0","0","0","0","0"
"2021-05-15","0","0","0","0","0"
"2021-05-16","0","0","0","0","0"
"2021-05-17","0","0","0","0","0"
"2021-05-18","0","0","0","0","0"
"2021-05-19","0","0","0","0","0"
"2021-05-20","0","0","0","0","0"
"2021-05-21","0","0","0","0","0"
"2021-05-22","0","0","0","0","0"
"2021-05-23","0","0","0","0","0"
"2021-05-24","0","0","0","0","0"
"2021-05-25","0","0","0","0","0"
"2021-05-26","0","0","0","0","0"
"2021-05-27","0","0","0","0","0"
"2021-05-28","0","0","0","0","0"
"2021-05-29","0","0","0","0","0"
"2021-05-30","0","0","0","0","0"
"2021-05-31","0","0","0","0","0"
"2021-06-01","0","0","0","0","0"
"2021-06-02","0","0","0","0","0"
"2021-06-03","0","0","0","0","0"
"2021-06-04","0","0","0","0","0"
"2021-06-05","0","0","0","0","0"
"2021-06-06","0","0","0","0","0"
"2021-06-07","0","0","0","0","0"
"2021-06-08","0","0","0","0","0"
"2021-06-09","0","0","0","0","0"
"2021-06-10","0","0","0","0","0"
"2021-06-11","0","0","0","0","0"
"2021-06-12","0","0","0","0","0"
"2021-06-13","0","0","0","0","0"
"2021-06-14","0","0","0","0","0"
"2021-06-15","0","0","0","0","0"
"2021-06-16","0","0","0","0","0"
"2021-06-17","0","0","0","0","0"
"2021-06-18","0","0","0","0","0"
"2021-06-19","0","0","0","0","0"
"2021-06-20","0","0","0","0","0"
"2021-06-21","0","0","0","0","0"
"2021-06-22","0","0","0","0","0"
"2021-06-23","0","0","0","0","0"
"2021-06-24","0","0","0","0","0"
"2021-06-25","0","0","0","0","0"
"2021-06-26","0","0","0","0","0"
"2021-06-27","0","0","0","0","0"
"2021-06-28","0","0","0","0","0"
"2021-06-29","0","0","0","0","0"
"2021-06-30","0","0","0","0","0"
"2021-07-01","0","0","0","0","0"
"2021-07-02","0","0","0","0","0"
"2021-07-03","0","0","0","0","0"
"2021-07-04","0","0","0","0","0"
"2021-07-05","0","0","0","0","0"
"2021-07-06","0","0","0","0","0"
"2021-07-07","0","0","0","0","0"
"2021-07-08","0","0","0","0","0"
"2021-07-09","0","0","0","0","0"
"2021-07-10","0","0","0","0","0"
"2021-07-11","0","0","0","0","0"
"2021-07-12","0","0","0","0","0"
"2021-07-13","0","0","0","0","0"
"2021-07-14","0","0","0","0","0"
"2021-07-15","0","0","0","0","0"
"2021-07-16","0","0","0","0","0"
"2021-07-17","0","0","0","0","0"
"2021-07-18","0","0","0","0","0"
"2021-07-19","0","0","0","0","0"
"2021-07-20","0","0","0","0","0"
"2021-07-21","0","0","0","0","0"
"2021-07-22","0","0","0","0","0"
"2021-07-23","0","0","0","0","0"
"2021-07-24","0","0","0","0","0"
"2021-07-25","0","0","0","0","0"
"2021-07-26","0","0","0","0","0"
"2021-07-27","0","0","0","0","0"
"2021-07-28","0","0","0","0","0"
"2021-07-29","0","0","0","0","0"
"2021-07-30","0","0","0","0","0"
"2021-07-31","0","0","0","0","0"
"2021-08-01","0","0","0","0","0"
"2021-08-02","0","0","0","0","0"
"2021-08-03","0","0","0","0","0"
"2021-08-04","0","0","0","0","0"
"2021-08-05","0","0","0","0","0"
"2021-08-06","0","0","0","0","0"
"2021-08-07","0","0","0","0","0"
"2021-08-08","0","0","0","0","0"
"2021-08-09","0","0","0","0","0"
"2021-08-10","0","0","0","0","0"
"2021-08-11","0","0","0","0","0"
"2021-08-12","0","0","0","0","0"
"2021-08-13","0","0","0","0","0"
"2021-08-14","0","0","0","0","0"
"2021-08-15","0","0","0","0","0"
"2021-08-16","0","0","0","0","0"
"2021-08-17","0","0","0","0","0"
"2021-08-18","0","0","0","0","0"
"2021-08-19","0","0","0","0","0"
"2021-08-20","0","0","0","0","0"
"2021-08-21","0","0","0","0","0"
"2021-08-22","0","0","0","0","0"
"2021-08-23","0","0","0","0","0"
"2021-08-24","0","0","0","0","0"
"2021-08-25","0","0","0","0","0"
"2021-08-26","1679","266","527","720","15235"
"2021-08-27","7697","1302","3134","7013","219148"
"2021-08-28","2311","398","952","2781","88996"
"2021-08-29","1569","239","701","2102","64470"
"2021-08-30","-2484","-423","-867","-1624","-41981"
"2021-08-31","671","122","354","944","29834"
"2021-09-01","610","86","292","809","22961"
"2021-09-02","575","102","241","653","19059"
"2021-09-03","540","83","216","680","17743"
"2021-09-04","501","79","203","613","16255"
"2021-09-05","580","81","228","574","17630"
"2021-09-06","1536","150","315","896","24740"
"2021-09-07","1145","122","247","667","19288"
"2021-09-08","1160","111","277","648","19455"
"2021-09-09","788","107","201","516","14931"
"2021-09-10","693","63","178","424","12336"
"2021-09-11","612","70","144","443","11754"
"2021-09-12","570","58","150","426","11121"
"2021-09-13","595","80","140","456","11103"
"2021-09-14","515","53","156","449","11331"
"2021-09-15","518","84","159","596","13081"
"2021-09-16","819","82","179","472","11562"
"2021-09-17","984","97","182","424","10788"
"2021-09-18","837","78","134","397","9842"
"2021-09-19","723","95","136","392","9685"
"2021-09-20","713","110","170","438","10964"
"2021-09-21","672","91","176","461","10679"
"2021-09-22","622","81","169","367","9724"
"2021-09-23","569","54","122","296","8331"
"2021-09-24","615","60","119","268","7624"
"2021-09-25","587","77","141","322","8147"
"2021-09-26","491","67","120","355","8641"
"2021-09-27","413","57","138","345","7954"
"2021-09-28","436","64","101","285","7185"
"2021-09-29","410","61","107","281","6963"
"2021-09-30","406","59","120","266","6845"
"2021-10-01","321","50","97","277","6811"
"2021-10-02","366","52","126","362","8436"
"2021-10-03","406","70","126","373","8571"
"2021-10-04","376","56","136","350","8368"
"2021-10-05","352","53","120","339","7630"
"2021-10-06","383","40","104","293","7609"
"2021-10-07","333","51","94","301","6967"
"2021-10-08","330","54","93","260","6486"
"2021-10-09","242","39","87","226","5745"
"2021-10-10","213","24","61","184","4648"
"2021-10-11","188","28","59","187","4398"
"2021-10-12","189","28","58","140","3515"
"2021-10-13","181","18","52","121","3363"
"2021-10-14","79","5","27","63","1547"
"2021-10-15","235","32","61","162","4718"
"2021-10-16","133","29","62","165","3282"
"2021-10-17","159","19","39","117","3632"
"2021-10-18","150","19","37","112","3159"
"2021-10-19","147","26","45","108","2822"
"2021-10-20","140","14","41","125","3037"
"2021-10-21","146","19","47","108","3080"
"2021-10-22","144","25","33","98","2861"
"2021-10-23","151","22","37","132","2977"
"2021-10-24","153","19","40","131","3308"
"2021-10-25","143","19","39","128","3090"
"2021-10-26","103","18","49","99","2772"
"2021-10-27","158","13","37","113","2420"
"2021-10-28","150","14","34","78","2587"
"2021-10-29","162","16","34","108","2521"
"2021-10-30","141","10","52","94","2766"
"2021-10-31","0","0","0","0","0"
"2021-11-01","266","36","71","224","5594"
"2021-11-02","125","15","31","104","2412"
"2021-11-03","164","16","27","102","2439"
"2021-11-04","119","15","43","91","2400"
"2021-11-05","182","25","40","97","2478"
"2021-11-06","122","25","50","104","2621"
"2021-11-07","106","15","37","122","2641"
"2021-11-08","133","25","33","97","2636"
"2021-11-09","146","24","43","93","2335"
"2021-11-10","432","89","157","219","2200"
"2021-11-11","1995","390","570","1079","19337"
"2021-11-12","444","66","142","311","9028"
"2021-11-13","460","58","106","286","7693"
"2021-11-14","348","49","92","206","7091"
"2021-11-15","277","33","75","192","6075"
"2021-11-16","273","32","70","202","5548"
"2021-11-17","254","27","56","157","5063"
"2021-11-18","261","34","36","188","5028"
"2021-11-19","289","37","60","155","4570"
"2021-11-20","229","28","53","146","4296"
"2021-11-21","372","30","84","205","5369"
"2021-11-22","308","41","67","187","5308"
"2021-11-23","247","26","73","152","4464"
"2021-11-24","240","30","57","148","4237"
"2021-11-25","251","22","51","126","4147"
"2021-11-26","224","24","66","149","3828"
"2021-11-27","322","21","50","167","4040"
"2021-11-28","222","27","58","155","4432"
"2021-11-29","217","23","65","177","4118"
"2021-11-30","227","24","58","140","3799"
"2021-12-01","237","22","48","134","3617"
"2021-12-02","202","30","47","129","3616"
"2021-12-03","215","34","44","149","3659"
"2021-12-04","203","21","41","124","3722"
"2021-12-05","249","16","55","149","4025"
"2021-12-06","197","25","60","172","3873"
"2021-12-07","185","28","51","156","3573"
"2021-12-08","240","24","43","118","3657"
"2021-12-09","238","25","54","138","3604"
"2021-12-10","242","28","60","132","3534"
"2021-12-11","200","31","63","129","3550"
"2021-12-12","234","33","65","185","4215"
"2021-12-13","234","23","63","171","4039"
"2021-12-14","210","31","49","130","3285"
"2021-12-15","245","26","46","137","3696"
"2021-12-16","243","30","47","141","3511"
"2021-12-17","242","28","69","137","3616"
"2021-12-18","224","29","42","159","3773"
"2021-12-19","221","14","53","134","3966"
"2021-12-20","232","32","57","153","3786"
"2021-12-21","237","15","48","125","3329"
"2021-12-22","247","29","57","140","3389"
"2021-12-23","233","23","53","128","3436"
"2021-12-24","192","20","46","129","3419"
"2021-12-25","204","33","48","143","3709"
"2021-12-26","207","37","55","152","3868"
"2021-12-27","238","23","36","130","3759"
