"日期","华为","小米","VIVO","OPPO","魅族","应用宝","百度","360"
"2021-07-11","0","0","0","0","8","0","0","0"
"2021-07-12","0","0","0","0","6","0","0","0"
"2021-07-13","0","0","0","0","10","0","0","0"
"2021-07-14","0","0","0","0","13","0","0","0"
"2021-07-15","0","0","0","0","5","0","0","0"
"2021-07-16","0","0","0","0","6","0","0","0"
"2021-07-17","0","0","0","0","29","0","0","0"
"2021-07-18","0","0","0","0","12","0","0","0"
"2021-07-19","0","0","0","0","18","0","0","0"
"2021-07-20","0","0","0","0","70","0","0","0"
"2021-07-21","0","0","0","0","14","0","0","0"
"2021-07-22","0","0","0","0","19","0","0","0"
"2021-07-23","0","0","0","0","22","0","0","0"
"2021-07-24","0","0","0","0","22","0","0","0"
"2021-07-25","0","0","0","0","10","0","0","0"
"2021-07-26","0","0","0","0","13","0","0","0"
"2021-07-27","0","0","0","0","6","0","0","0"
"2021-07-28","0","0","0","0","0","0","0","0"
"2021-07-29","0","0","0","0","23","0","0","0"
"2021-07-30","0","0","0","0","24","0","0","0"
"2021-07-31","0","0","0","0","20","0","0","0"
"2021-08-01","0","0","0","0","29","0","0","0"
"2021-08-02","0","0","0","0","16","0","0","0"
"2021-08-03","0","0","0","0","15","0","0","0"
"2021-08-04","0","0","0","0","8","0","0","0"
"2021-08-05","0","0","0","0","23","0","0","0"
"2021-08-06","0","0","0","0","14","0","0","0"
"2021-08-07","0","0","0","0","17","0","0","0"
"2021-08-08","0","0","0","0","17","0","0","0"
"2021-08-09","0","0","0","0","15","0","0","0"
"2021-08-10","0","0","0","0","31","0","0","0"
"2021-08-11","0","0","0","0","7","0","0","0"
"2021-08-12","0","0","0","0","12","0","0","0"
"2021-08-13","0","0","0","0","38","0","0","0"
"2021-08-14","0","0","0","0","6","0","0","0"
"2021-08-15","0","0","0","0","16","0","0","0"
"2021-08-16","0","0","0","0","0","0","0","0"
"2021-08-17","0","0","0","0","33","0","0","0"
"2021-08-18","0","0","0","0","25","0","0","0"
"2021-08-19","0","0","0","0","0","0","0","0"
"2021-08-20","0","0","0","0","45","0","0","0"
"2021-08-21","0","0","0","0","15","0","0","0"
"2021-08-22","0","0","0","0","0","0","0","0"
"2021-08-23","0","0","0","0","22","0","0","0"
"2021-08-24","0","0","0","0","80","0","0","0"
"2021-08-25","0","0","0","0","0","0","0","0"
"2021-08-26","0","0","0","0","67","0","0","0"
"2021-08-27","0","0","0","0","23","0","0","0"
"2021-08-28","0","0","0","0","11","0","0","0"
"2021-08-29","0","0","0","0","13","0","0","0"
"2021-08-30","0","0","0","0","20","0","0","0"
"2021-08-31","0","0","0","0","13","0","0","0"
"2021-09-01","0","0","0","0","8","0","0","0"
"2021-09-02","0","0","0","0","7","0","0","0"
"2021-09-03","0","0","0","0","14","0","0","0"
"2021-09-04","0","0","0","0","43","0","0","0"
"2021-09-05","0","0","0","0","64","0","0","0"
"2021-09-06","0","0","0","0","20","0","0","0"
"2021-09-07","0","0","0","0","30","0","0","0"
"2021-09-08","0","0","0","0","14","0","0","0"
"2021-09-09","0","0","0","0","35","0","0","0"
"2021-09-10","0","0","0","0","24","0","0","0"
"2021-09-11","0","0","0","0","33","0","0","0"
"2021-09-12","0","0","0","0","27","0","0","0"
"2021-09-13","0","0","0","0","20","0","0","0"
"2021-09-14","0","0","0","0","27","0","0","0"
"2021-09-15","0","0","0","0","172","0","0","0"
"2021-09-16","0","0","0","0","76","0","0","0"
"2021-09-17","0","0","0","0","43","0","0","0"
"2021-09-18","0","0","0","0","33","0","0","0"
"2021-09-19","0","0","0","0","43","0","0","0"
"2021-09-20","0","0","0","0","25","0","0","0"
"2021-09-21","0","0","0","0","50","0","0","0"
"2021-09-22","0","0","0","0","20","0","0","0"
"2021-09-23","0","0","0","0","22","0","0","0"
"2021-09-24","0","0","0","0","13","0","0","0"
"2021-09-25","0","0","0","0","40","0","0","0"
"2021-09-26","0","0","0","0","6","0","0","0"
"2021-09-27","0","0","0","0","36","0","0","0"
"2021-09-28","0","0","0","0","19","0","0","0"
"2021-09-29","0","0","0","0","16","0","0","0"
"2021-09-30","0","0","0","0","29","0","0","0"
"2021-10-01","0","0","0","0","43","0","0","0"
"2021-10-02","0","0","0","0","10","0","0","0"
"2021-10-03","0","0","0","0","43","0","0","0"
"2021-10-04","0","0","0","0","11","0","0","0"
"2021-10-05","0","0","0","0","18","0","0","0"
"2021-10-06","0","0","0","0","19","0","0","0"
"2021-10-07","0","0","0","0","23","0","0","0"
"2021-10-08","10000","0","11890604","9944250","121792","479872","0","0"
"2021-10-09","0","7478894","8426528","3609118","77372","489708","0","0"
"2021-10-10","7110000","1795194","714998","1749676","51790","355864","0","0"
"2021-10-11","3440000","1169414","26","359541","44687","182369","0","0"
"2021-10-12","0","811726","11479988","573215","13412","112136","0","0"
"2021-10-13","930000","569406","1184070","340496","15374","52371","0","0"
"2021-10-14","1200000","437312","2796377","330846","10596","68851","0","0"
"2021-10-15","450000","373258","1275119","326655","7435","68170","0","0"
"2021-10-16","0","471774","1059890","566041","18818","109641","0","0"
"2021-10-17","1300000","556702","4554648","780898","24564","97061","0","0"
"2021-10-18","470000","382878","3719358","181456","4399","46966","0","0"
"2021-10-19","0","211432","4028339","109046","6472","38828","0","0"
"2021-10-20","240000","193816","1916455","144660","8187","36422","0","0"
"2021-10-21","400000","179968","587442","189390","71670","35573","0","0"
"2021-10-22","4030000","4815034","823794","696072","91555","92554","0","0"
"2021-10-23","0","1736867","804768","3848163","83022","80059","0","0"
"2021-10-24","2450000","911061","2044397","991881","48513","88181","0","0"
"2021-10-25","1430000","530087","1668507","524621","34952","60803","0","0"
"2021-10-26","820000","269478","3280045","279929","22582","35625","0","0"
"2021-10-27","520000","247647","1414924","250157","14796","32916","0","0"
"2021-10-28","310000","228915","897555","253402","13618","36809","0","0"
"2021-10-29","240000","229666","304770","370129","10412","31518","0","0"
"2021-10-30","550000","297610","907077","333123","18311","53409","0","0"
"2021-10-31","410000","320281","1148935","277831","15857","67139","0","0"
"2021-11-01","0","257349","2205495","223255","12091","47716","0","0"
"2021-11-02","460000","197001","477152","129640","8775","27067","0","0"
"2021-11-03","160000","196912","2212682","151427","6540","31550","0","0"
"2021-11-04","0","163619","1234398","191621","7260","33060","0","0"
"2021-11-05","310000","155891","982098","174430","6090","31651","0","0"
"2021-11-06","0","191370","827104","269817","17075","35922","0","0"
"2021-11-07","210000","264801","965230","259315","13297","50650","0","0"
"2021-11-08","300000","336336","938103","154455","7925","0","0","0"
"2021-11-09","400000","207077","2028626","163309","6586","0","0","0"
"2021-11-10","190000","170210","885795","75478","6394","29269","0","0"
"2021-11-11","180000","137103","299231","115370","6344","0","0","0"
"2021-11-12","160000","134962","190900","79965","5508","20972","0","0"
"2021-11-13","160000","171001","455714","269217","11509","25204","50","0"
"2021-11-14","200000","225187","620432","156129","7472","0","0","0"
"2021-11-15","280000","202125","1138062","143219","8650","27438","0","0"
"2021-11-16","210000","159844","907001","84500","4333","0","0","0"
"2021-11-17","130000","118158","73991","73229","4678","0","0","0"
"2021-11-18","240000","105659","295720","118481","4930","15979","0","0"
"2021-11-19","110000","102963","588920","142657","5773","16012","0","0"
"2021-11-20","0","128062","496038","180594","5900","19880","0","0"
"2021-11-21","350000","166075","715902","160715","10794","33891","0","0"
"2021-11-22","180000","131729","885038","76349","4750","22914","0","0"
"2021-11-23","110000","90269","560149","80438","3943","14519","0","0"
"2021-11-24","90000","85124","316888","61587","3646","13249","0","0"
"2021-11-25","90000","81685","361968","85771","276","12411","0","0"
"2021-11-26","90000","80551","303060","57063","6336","12356","0","0"
"2021-11-27","0","0","425090","187030","6430","22820","0","0"
"2021-11-28","130000","137446","720196","107695","5603","30625","0","0"
"2021-11-29","320000","210248","595052","75964","3018","19423","0","0"
"2021-11-30","0","76056","643457","53941","3220","11950","0","0"
"2021-12-01","180000","75025","705151","78549","3392","12429","0","0"
"2021-12-02","0","73223","526267","28088","2399","11964","0","0"
"2021-12-03","160000","73885","431413","75352","4479","11301","0","0"
"2021-12-04","110000","91519","533419","155611","6483","15499","0","0"
"2021-12-05","160000","115317","467626","67982","6479","24332","0","0"
"2021-12-06","120000","89765","965658","65032","3831","20604","0","0"
"2021-12-07","70000","66182","713586","37850","2408","10800","0","0"
"2021-12-08","80000","65021","634246","81442","3752","10632","0","0"
"2021-12-09","70000","67894","346345","31141","2504","10812","0","0"
"2021-12-10","150000","69557","298986","68115","2258","16064","0","0"
"2021-12-11","230000","82961","22760","153153","5882","14285","0","0"
"2021-12-12","710000","113626","259474","146965","3772","23542","0","0"
"2021-12-13","750000","96155","664042","0","3180","15321","0","0"
"2021-12-14","520000","77625","298655","79206","3723","10067","0","0"
"2021-12-15","820000","70133","113923","38073","2261","9590","0","0"
"2021-12-16","340000","65847","323102","78246","2118","14922","0","0"
"2021-12-17","530000","61231","248408","65695","3548","10463","0","0"
"2021-12-18","490000","71011","260366","98129","2733","11621","0","0"
"2021-12-19","660000","92076","447161","70054","7681","20501","0","0"
"2021-12-20","920000","76174","365071","53960","2039","12721","0","0"
"2021-12-21","660000","56847","289945","44099","2430","9408","0","0"
"2021-12-22","550000","55431","529317","81659","52924","8563","0","0"
"2021-12-23","580000","2620040","339406","374239","94415","34266","0","0"
"2021-12-24","6790000","765598","529960","2216051","55012","20559","0","0"
"2021-12-25","14590000","0","358476","502958","52504","19341","0","0"
"2021-12-26","15380000","503335","358168","470639","52305","27353","0","0"
"2021-12-27","8750000","1039564","405327","327119","30178","19239","0","0"
"2021-12-28","3370000","419290","53829","251789","21290","13515","0","0"
"2021-12-29","200000","329881","661018","214289","10406","12159","0","0"
"2021-12-30","160000","275317","350496","146399","9451","11317","0","0"
"2021-12-31","160000","221724","390625","169730","9782","14978","0","0"
"2022-01-01","0","208940","249212","290324","24777","19857","0","0"
"2022-01-02","570000","297119","627402","107897","8949","25810","0","0"
"2022-01-03","230000","0","500700","73173","6934","18660","0","0"
"2022-01-04","160000","441976","607882","101204","4059","16855","0","0"
"2022-01-05","110000","193683","673327","77714","2574","11047","0","0"
"2022-01-06","110000","122395","277643","103244","2601","11289","0","0"
"2022-01-07","120000","113464","374114","102298","4720","12669","0","0"
"2022-01-08","110000","0","321772","126904","4824","12358","0","0"
"2022-01-09","140000","118101","522997","130151","4015","15089","0","0"
"2022-01-10","140000","261807","454451","64166","4285","14412","0","0"
"2022-01-11","110000","126424","436325","81467","3869","11104","0","0"
"2022-01-12","100000","111484","12933","90378","4152","14143","0","0"
"2022-01-13","0","88712","261684","91850","3134","12083","0","0"
"2022-01-14","160000","79616","285830","80451","4568","12252","0","0"
"2022-01-15","0","82778","458628","108878","5706","14160","0","0"
"2022-01-16","260000","111524","426464","111907","5644","16065","0","0"
"2022-01-17","120000","127111","317172","74513","4834","15020","0","0"
"2022-01-18","110000","118285","640665","86548","4174","13114","0","0"
"2022-01-19","120000","82449","724739","91235","4853","13082","0","0"
"2022-01-20","0","78339","793154","276792","29779","13248","0","0"
"2022-01-21","110000","2016767","757081","401845","45111","37976","0","0"
"2022-01-22","6040000","576071","683935","1810236","27433","23657","0","0"
"2022-01-23","900000","443398","596692","308681","18925","23109","0","0"
"2022-01-24","620000","245051","853033","203415","18215","18745","0","0"
"2022-01-25","0","241618","445380","163498","10511","17960","0","0"
"2022-01-26","30000","172979","572938","234235","11102","17942","0","0"
"2022-01-27","0","151876","114687","252546","9856","19304","0","0"
"2022-01-28","0","130990","226340","155556","10361","0","0","0"
"2022-01-29","0","149248","670310","139301","9227","19810","0","0"
"2022-01-30","0","166877","784303","133447","9318","18225","0","0"
"2022-01-31","0","241445","1034404","162629","10738","22143","0","0"
"2022-02-01","0","240354","751430","140669","8368","0","0","0"
"2022-02-02","0","202061","680645","152677","7349","0","0","0"
"2022-02-03","0","190324","1079504","173422","6905","0","0","0"
"2022-02-04","0","167842","793470","139646","6033","0","0","0"
"2022-02-05","0","165830","1254740","124153","6354","0","0","0"
"2022-02-06","0","157616","1202382","98069","5917","0","0","0"
"2022-02-07","0","146908","936136","73494","5430","0","0","0"
"2022-02-08","0","122732","896792","120964","5472","0","0","0"
"2022-02-09","0","92651","648653","67207","5073","10853","0","0"
"2022-02-10","0","95195","835542","83420","4537","10829","0","0"
"2022-02-11","0","85034","774908","78816","4838","0","0","0"
"2022-02-12","0","81379","826472","82414","5171","0","0","0"
"2022-02-13","0","86707","727212","85930","4908","0","0","0"
"2022-02-14","0","80562","691164","76323","4481","42258","0","0"
"2022-02-15","0","67245","745478","89431","3573","9946","0","0"
"2022-02-16","0","59905","527148","91745","2133","8652","0","0"
"2022-02-17","0","51438","531575","153434","1879","0","0","0"
"2022-02-18","0","52095","351896","67903","1751","0","0","0"
"2022-02-19","0","52994","593755","99798","3081","0","0","0"
"2022-02-20","0","64739","448254","70546","2087","0","0","0"
"2022-02-21","0","69862","545308","50667","2040","0","0","0"
"2022-02-22","0","50754","592758","49559","1806","0","0","0"
"2022-02-23","0","41858","459464","44972","1587","0","0","0"
"2022-02-24","0","40077","335274","42319","1441","0","0","0"
"2022-02-25","0","39504","262538","54665","1631","0","0","0"
"2022-02-26","0","44336","351966","70412","2071","0","0","0"
"2022-02-27","0","10912","175148","73132","1862","0","0","0"
"2022-02-28","0","94745","142902","19841","1264","0","0","0"
"2022-03-01","0","44732","144222","37116","1125","0","0","0"
"2022-03-02","0","41682","186562","31948","1249","6671","0","0"
"2022-03-03","0","37429","169050","43643","686","10640","0","0"
"2022-03-04","0","38609","332503","16878","1501","6612","0","0"
"2022-03-05","0","47325","297933","86197","2837","7544","0","0"
"2022-03-06","0","60076","365397","58486","1257","9385","0","0"
"2022-03-07","0","53149","243912","34469","1906","8083","0","0"
"2022-03-08","0","41540","621874","41507","1467","10358","0","0"
"2022-03-09","0","38224","300476","38433","1039","7392","0","0"
"2022-03-10","0","36761","164094","40209","1324","6375","0","0"
"2022-03-11","0","36777","32024","48032","1289","6369","0","0"
"2022-03-12","0","44263","137583","63187","2172","7407","0","0"
"2022-03-13","0","55599","248825","50357","1272","9783","0","0"
"2022-03-14","0","49183","369039","34808","1862","12859","0","0"
"2022-03-15","0","39718","374088","45574","1305","7707","0","0"
"2022-03-16","0","39584","364015","52936","1653","6979","0","0"
"2022-03-17","0","42347","221892","44828","1507","7209","0","0"
"2022-03-18","0","43294","401603","32822","1986","12898","0","0"
"2022-03-19","0","47714","316889","79312","2416","8436","0","0"
"2022-03-20","0","57635","221156","31073","1367","9970","0","0"
"2022-03-21","0","51629","301347","46477","2316","8861","0","0"
"2022-03-22","0","41058","589138","47558","1091","6951","0","0"
"2022-03-23","0","43381","492142","53671","1336","6635","0","0"
"2022-03-24","0","50807","323483","43673","14464","8234","0","0"
"2022-03-25","0","1381411","71021","225915","23164","19352","0","0"
"2022-03-26","0","402249","329055","1127361","18658","13155","0","0"
"2022-03-27","0","295505","180533","330967","9848","12898","0","0"
"2022-03-28","0","239452","406302","170977","7545","10787","0","0"
"2022-03-29","0","236303","403469","120472","7159","8175","0","0"
"2022-03-30","0","137262","353397","121524","4257","9494","0","0"
"2022-03-31","0","107555","337641","122062","5242","7983","0","0"
"2022-04-01","0","77637","224796","92747","2965","8166","0","0"
"2022-04-02","0","66237","100191","94955","5180","9102","0","0"
"2022-04-03","0","85549","74642","96522","3480","10048","0","0"
"2022-04-04","0","98112","435862","101548","5595","11895","0","0"
"2022-04-05","0","113265","300135","119922","3087","11340","0","0"
"2022-04-06","0","142222","634675","88318","3853","0","0","0"
"2022-04-07","0","123880","471001","64935","2701","16215","0","0"
"2022-04-08","0","49635","39090","45834","3431","6889","0","0"
"2022-04-09","0","50180","49106","66326","2385","7258","0","0"
"2022-04-10","0","56826","215167","68460","3695","0","0","0"
"2022-04-11","0","67455","385821","44235","1684","16703","0","0"
"2022-04-12","0","82562","166220","42188","0","6521","0","0"
"2022-04-13","0","72974","194701","51456","2421","0","0","0"
"2022-04-14","0","56751","128739","42506","1496","14340","0","0"
"2022-04-15","0","49740","169318","52900","2535","7195","0","0"
"2022-04-16","0","45032","270868","61798","2022","7145","0","0"
"2022-04-17","0","53235","341381","47051","3156","8589","4454","0"
"2022-04-18","0","54124","387527","51846","1329","7322","0","0"
"2022-04-19","0","60861","272865","36682","2043","5615","0","0"
"2022-04-20","0","46702","187462","35722","1146","0","0","0"
"2022-04-21","0","35280","89262","32661","2068","0","0","0"
"2022-04-22","0","35841","90264","45950","1124","0","4915","0"
"2022-04-23","0","40712","139870","56424","2818","6038","0","0"
"2022-04-24","0","46722","157941","39284","1301","0","0","0"
"2022-04-25","0","41371","217016","22726","1147","19849","0","0"
"2022-04-26","0","38266","71824","43278","1696","0","0","0"
"2022-04-27","0","40026","303856","38102","1146","5620","0","0"
"2022-04-28","0","40293","277780","37230","2321","0","0","0"
"2022-04-29","0","41757","259390","64327","1533","12764","0","0"
"2022-04-30","0","47921","193444","102393","2316","7893","0","0"
"2022-05-01","0","61047","230065","65395","4494","0","0","0"
"2022-05-02","0","55253","513104","86207","1748","0","0","0"
"2022-05-03","0","46996","422122","44548","2417","20977","0","0"
"2022-05-04","0","46850","385355","77906","2142","8583","0","0"
"2022-05-05","0","47374","389155","33875","1882","7159","0","0"
"2022-05-06","0","51916","116297","87547","3372","6443","0","0"
"2022-05-07","0","39367","83728","66634","1310","0","0","0"
"2022-05-08","0","41316","292201","54042","2496","12371","0","0"
"2022-05-09","0","44773","226564","59796","856","15081","0","0"
"2022-05-10","0","37226","246814","44394","924","0","0","0"
"2022-05-11","0","35066","34921","64304","1671","0","0","0"
"2022-05-12","0","0","247225","40843","892","18499","0","0"
"2022-05-13","0","71893","206824","78515","1015","6005","0","0"
"2022-05-14","0","39225","178114","55225","2398","6830","0","0"
"2022-05-15","0","48210","371487","97238","1229","0","7582","0"
"2022-05-16","0","44112","237940","30952","1605","8646","0","0"
"2022-05-17","0","36590","345223","54102","6925","7949","0","0"
"2022-05-18","0","1082568","257682","245872","19207","5798","7928","0"
"2022-05-19","0","409548","277469","246451","10196","15655","109","0"
"2022-05-20","0","202857","375161","101521","4776","21176","92","0"
"2022-05-21","0","114488","242705","98824","6755","0","109","0"
"2022-05-22","0","106113","371502","127512","3884","17327","90","0"
"2022-05-23","0","125724","152048","95333","2970","8371","0","0"
"2022-05-24","0","145299","32913","179046","3992","0","306","0"
"2022-05-25","0","0","67838","64032","2069","6125","0","0"
"2022-05-26","0","138091","31535","66803","2712","0","128","0"
"2022-05-27","0","50697","1231","74629","3524","0","0","0"
"2022-05-28","0","0","6843","79416","2293","18350","270","0"
"2022-05-29","0","0","16835","101219","3685","6845","179","0"
"2022-05-30","0","102690","48723","82280","1612","0","0","0"
"2022-05-31","0","61313","31535","95209","2238","0","0","0"
"2022-06-01","0","133555","56444","108972","3213","0","219","0"
"2022-06-02","0","43189","41796","73172","1619","0","0","0"
"2022-06-03","0","54289","12108","131071","3896","43371","389","0"
"2022-06-04","0","68955","20840","102321","2015","0","0","0"
"2022-06-05","0","58888","71968","106625","1863","0","0","0"
"2022-06-06","0","0","65270","57030","3243","0","0","0"
"2022-06-07","0","57315","48073","61429","1466","28153","0","0"
"2022-06-08","0","114086","65270","61094","1341","13242","131","0"
"2022-06-09","0","48913","46168","66426","2534","0","0","0"
"2022-06-10","0","60701","45024","61027","1471","0","0","0"
"2022-06-11","0","51921","4859","98893","2992","7977","0","0"
"2022-06-12","0","59231","14386","53431","1654","8299","0","0"
"2022-06-13","0","71378","55681","40887","1245","0","0","0"
"2022-06-14","0","80251","38261","51676","1910","25271","0","0"
"2022-06-15","0","69606","48108","34328","1133","0","0","0"
"2022-06-16","0","62674","38437","44196","2053","0","0","0"
"2022-06-17","0","54400","39731","46016","1070","0","0","0"
"2022-06-18","0","56818","6929","67551","1420","0","0","0"
"2022-06-19","0","0","38437","83846","2591","0","0","0"
"2022-06-20","0","108471","23805","39526","1117","0","0","0"
"2022-06-21","0","57321","44739","49159","2185","26449","0","0"
"2022-06-22","0","53966","11452","49784","1204","6592","0","0"
"2022-06-23","0","50717","6913","43769","1318","11594","0","0"
"2022-06-24","0","47014","58611","86410","2016","7989","0","0"
"2022-06-25","0","48089","53753","52618","1406","7987","0","0"
"2022-06-26","0","0","0","50200","1344","7124","0","0"
"2022-06-27","0","56677","66856","68759","2020","16684","0","0"
"2022-06-28","0","126201","63845","50619","1087","0","10000","0"
"2022-06-29","0","46621","50742","70940","1901","6993","0","0"
"2022-06-30","0","42084","52142","37440","1261","0","0","0"
"2022-07-01","0","42615","51918","56024","1134","6962","0","0"
"2022-07-02","0","45435","56938","53834","2165","0","0","0"
"2022-07-03","0","0","65206","73714","1338","0","0","0"
"2022-07-04","0","98710","65391","66958","1905","0","0","0"
"2022-07-05","0","41874","52863","71587","1242","25542","0","0"
"2022-07-06","0","41734","55011","63567","1304","7144","0","0"
"2022-07-07","0","41450","58277","32698","2225","7106","0","0"
"2022-07-08","0","42179","60135","52417","1096","0","0","0"
"2022-07-09","0","43233","61205","83503","2149","0","0","0"
"2022-07-10","0","47798","63902","43340","1267","14594","0","0"
"2022-07-11","0","48798","62797","51563","1084","8034","0","0"
"2022-07-12","0","43129","57935","55516","2600","14905","0","0"
"2022-07-13","0","42512","56645","57279","1572","7075","0","0"
"2022-07-14","0","41566","51807","36563","1534","6752","0","0"
"2022-07-15","0","42757","50696","226771","5646","6907","0","0"
"2022-07-16","0","888359","76043","311453","16735","19737","0","0"
"2022-07-17","0","0","76400","172510","12170","0","0","0"
"2022-07-18","0","193710","67435","116576","6063","11154","0","0"
"2022-07-19","0","410724","59587","81267","4947","9150","0","0"
"2022-07-20","0","112219","70270","77015","6403","10001","0","0"
"2022-07-21","0","96721","79759","108812","2852","9445","0","0"
"2022-07-22","0","78678","66157","63704","3818","8569","0","0"
"2022-07-23","0","74273","61721","67703","2473","0","0","0"
"2022-07-24","0","74877","63751","139869","3030","8602","0","0"
"2022-07-25","0","73503","57730","80221","5082","8380","0","0"
"2022-07-26","0","71697","53032","71726","1909","7532","0","0"
"2022-07-27","0","52971","52545","123377","1820","7253","0","0"
"2022-07-28","0","50844","54274","53529","2643","7466","0","0"
"2022-07-29","0","52104","55915","80283","1512","7606","0","0"
"2022-07-30","0","72258","58310","76812","3039","7745","0","0"
"2022-07-31","0","0","61268","63266","1731","8295","0","0"
"2022-08-01","0","137367","58317","69120","1646","9007","0","0"
"2022-08-02","0","74741","54100","48775","2113","7892","0","0"
"2022-08-03","0","65790","52916","64467","1218","7074","0","0"
"2022-08-04","0","59417","51914","56718","2219","7242","0","0"
"2022-08-05","0","49001","53883","80076","1199","8040","0","0"
"2022-08-06","0","50529","51303","54759","1325","7755","0","0"
"2022-08-07","0","55501","57058","65466","2320","8226","0","0"
"2022-08-08","0","60790","52540","58208","1239","8191","0","0"
"2022-08-09","0","54328","50664","43913","1131","7381","0","0"
"2022-08-10","0","0","50598","78714","1918","7428","0","0"
"2022-08-11","0","109370","51977","30384","1175","7446","0","0"
"2022-08-12","0","44459","55395","69743","1901","7468","10000","0"
"2022-08-13","0","45742","51818","56147","1244","7674","0","0"
"2022-08-14","0","0","50703","75384","1101","7610","0","0"
"2022-08-15","0","100410","49654","52176","1781","7457","0","0"
"2022-08-16","0","0","46463","61569","933","0","0","0"
"2022-08-17","0","50130","46714","39600","1657","6598","0","0"
"2022-08-18","0","93546","46582","61618","854","6384","0","0"
"2022-08-19","0","0","45986","70224","1069","0","0","0"
"2022-08-20","0","0","46005","41937","2055","6917","0","0"
"2022-08-21","0","129472","49388","80992","1181","7704","0","0"
"2022-08-22","0","45633","49567","53145","1814","7652","0","0"
"2022-08-23","0","45979","46465","55784","846","0","0","0"
"2022-08-24","0","43594","44530","84117","815","0","0","0"
"2022-08-25","0","40742","44775","49755","1502","21094","0","0"
"2022-08-26","0","41519","49386","66446","962","6591","0","0"
"2022-08-27","0","43248","48697","53367","1971","7562","0","0"
"2022-08-28","0","48355","50641","78726","1205","7876","0","0"
"2022-08-29","0","48512","50558","47365","1826","7735","0","0"
"2022-08-30","0","47482","45362","69083","1018","6977","0","0"
"2022-08-31","0","51146","44744","64960","1683","6882","0","0"
"2022-09-01","0","47433","40847","40801","808","6754","0","0"
"2022-09-02","0","41161","38369","42176","1541","6940","0","0"
"2022-09-03","0","40683","41887","74357","1120","7252","0","0"
"2022-09-04","0","49014","53702","47109","1771","8557","0","0"
"2022-09-05","0","48116","49131","47751","757","9238","0","0"
"2022-09-06","0","43314","41979","61403","1427","7632","0","0"
"2022-09-07","0","39049","39007","51200","568","7302","0","0"
"2022-09-08","0","38208","38913","38340","1383","6813","0","0"
"2022-09-09","0","37965","41016","38143","833","6804","0","0"
"2022-09-10","0","45817","55698","87800","1341","8314","0","0"
"2022-09-11","0","58196","79041","46067","2082","10632","0","0"
"2022-09-12","0","47583","60742","74269","919","8956","0","0"
"2022-09-13","0","41419","46717","32896","1433","0","0","0"
"2022-09-14","0","35526","36984","64896","813","6454","0","0"
"2022-09-15","0","34817","36977","31018","1330","6457","0","0"
"2022-09-16","0","34465","36367","63431","4283","6203","0","0"
"2022-09-17","0","308749","55904","167597","19358","17298","0","0"
"2022-09-18","0","194103","64551","163810","6851","11772","0","0"
"2022-09-19","0","155604","52935","93796","6726","9406","0","0"
"2022-09-20","0","0","35079","129960","3282","7411","0","0"
"2022-09-21","0","0","34216","98213","3717","6693","0","0"
"2022-09-22","0","0","37353","106867","2056","6972","0","0"
"2022-09-23","0","0","39985","45316","2729","6904","0","0"
"2022-09-24","0","0","40922","80620","1781","13399","0","0"
"2022-09-25","0","0","47664","70431","2670","0","0","0"
"2022-09-26","0","0","45464","107148","1304","7809","0","0"
"2022-09-27","0","0","31694","109620","2177","6507","0","0"
"2022-09-28","0","0","32284","58834","990","5627","0","0"
"2022-09-29","0","0","31192","39101","858","5654","0","0"
"2022-09-30","0","0","35626","54315","1028","6203","0","0"
"2022-10-01","0","0","55240","120237","3220","8923","0","0"
"2022-10-02","0","0","74025","115591","2630","11135","0","0"
"2022-10-03","0","0","72518","60203","1263","9652","0","0"
"2022-10-04","0","0","66752","67920","1366","8823","0","0"
"2022-10-05","0","0","57209","89605","2044","8035","0","0"
"2022-10-06","0","0","51881","101440","1113","7548","10000","0"
"2022-10-07","0","0","49695","57386","1675","8243","0","0"
"2022-10-08","0","0","45433","70831","779","6487","0","0"
"2022-10-09","0","0","38161","38661","881","6056","0","0"
"2022-10-10","0","0","37353","50745","1322","6118","0","0"
"2022-10-11","0","45400","34378","50964","696","5826","0","0"
"2022-10-12","0","41713","33554","18188","1286","0","0","0"
"2022-10-13","0","96235","0","43338","739","5746","0","0"
"2022-10-14","0","43372","75173","41137","773","7078","0","0"
"2022-10-15","0","64245","42534","41781","1652","6798","0","0"
"2022-10-16","0","98146","53441","87881","904","7896","0","0"
"2022-10-17","0","45816","45192","29152","774","7219","0","0"
"2022-10-18","0","54063","36137","27648","1121","5939","0","0"
"2022-10-19","0","85570","35781","51422","682","5909","0","0"
"2022-10-20","0","62286","40500","23540","1191","6381","0","0"
"2022-10-21","0","46288","39617","54240","597","6218","0","0"
"2022-10-22","0","108693","46140","46808","0","6904","0","0"
"2022-10-23","0","57761","56321","52931","406","7977","0","0"
"2022-10-24","0","57879","47310","27349","0","7302","0","0"
"2022-10-25","0","83425","36942","52128","438","5790","0","0"
"2022-10-26","0","54674","37409","21191","4667","0","0","0"
"2022-10-27","0","57729","39118","31815","841","7774","0","0"
"2022-10-28","0","57741","40442","56551","1186","6674","0","0"
"2022-10-29","0","106011","42295","24697","811","0","0","0"
"2022-10-30","0","64217","52746","61427","1554","0","0","0"
"2022-10-31","0","50421","46893","30288","602","0","0","0"
"2022-11-01","0","135069","36311","35411","679","0","0","0"
"2022-11-02","0","460621","35133","26555","1510","0","0","0"
